state,geoid,name,lowest_grade_provided,highest_grade_provided,land_area_meters_sq,water_area_meters_sq,land_area_miles_sq,water_area_miles_sq,latitude,longitude,year
OH,3904519,Amherst Exempted Village School District,PK,12,49910064,390312,19.27,0.151,41.396678,-82.216773,2018
OH,3904520,Barnesville Exempted Village School District,PK,12,315783119,8597652,121.925,3.32,39.995411,-81.17166,2018
OH,3904521,Bluffton Exempted Village School District,PK,12,137033254,790418,52.909,0.305,40.865493,-83.95681,2018
OH,3904522,Bradford Exempted Village School District,PK,12,62590231,658558,24.166,0.254,40.145418,-84.44171800000001,2018
OH,3904523,Bridgeport Exempted Village School District,PK,12,42255653,379164,16.315,0.146,40.083356,-80.797021,2018
OH,3904524,Harrison Hills City School District,PK,12,939444306,19474779,362.721,7.519,40.279831,-81.078801,2018
OH,3904525,Caldwell Exempted Village School District,PK,12,403800489,1902195,155.908,0.7340000000000001,39.683455,-81.510799,2018
OH,3904526,Carey Exempted Village School District,PK,12,129565139,128837,50.025,0.05,40.954966,-83.374879,2018
OH,3904527,Carrollton Exempted Village School District,PK,12,740856352,6107773,286.046,2.358,40.566965,-81.046776,2018
OH,3904528,Chagrin Falls Exempted Village School District,PK,12,31152752,542706,12.027999999999999,0.21,41.426990999999994,-81.382438,2018
OH,3904529,Chesapeake Union Exempted Village School District,PK,12,77445853,1368945,29.901999999999997,0.529,38.462544,-82.45018,2018
OH,3904531,Coldwater Exempted Village School District,PK,12,115264373,241164,44.504,0.09300000000000001,40.487048,-84.698378,2018
OH,3904532,Columbiana Exempted Village School District,PK,12,41340456,969852,15.962,0.374,40.896126,-80.664447,2018
OH,3904533,Covington Exempted Village School District,PK,12,92394616,726043,35.674,0.28,40.135963000000004,-84.356689,2018
OH,3904535,Crooksville Exempted Village School District,PK,12,114276485,1229944,44.122,0.475,39.711194,-82.084034,2018
OH,3904536,Fairport Harbor Exempted Village School District,PK,12,4830960,278447,1.865,0.10800000000000001,41.751733,-81.257396,2018
OH,3904537,Georgetown Exempted Village School District,PK,12,140726973,52858,54.335,0.02,38.865438,-83.893015,2018
OH,3904538,Gibsonburg Exempted Village School District,PK,12,149615020,1482044,57.766999999999996,0.5720000000000001,41.364436,-83.32717,2018
OH,3904539,Granville Exempted Village School District,PK,12,102560265,694907,39.599000000000004,0.268,40.062274,-82.524982,2018
OH,3904540,Greenfield Exempted Village School District,PK,12,417521131,4683398,161.20600000000002,1.808,39.306897,-83.375652,2018
OH,3904541,Hicksville Exempted Village School District,PK,12,113556955,0,43.845,0.0,41.306868,-84.75076,2018
OH,3904542,Hubbard Exempted Village School District,PK,12,64369908,283245,24.853,0.109,41.166875,-80.56744300000001,2018
OH,3904543,Indian Hill Exempted Village School District,PK,12,59387478,614629,22.93,0.237,39.188557,-84.336021,2018
OH,3904545,Lisbon Exempted Village School District,PK,12,63922459,96360,24.680999999999997,0.037000000000000005,40.778101,-80.764432,2018
OH,3904546,Loudonville-Perrysville Exempted Village School District,PK,12,303351850,3761767,117.125,1.452,40.641256,-82.255943,2018
OH,3904547,Marysville Exempted Village School District,PK,12,355593946,5363746,137.296,2.0709999999999997,40.289774,-83.413689,2018
OH,3904548,Mechanicsburg Exempted Village School District,PK,12,157858120,54329,60.949,0.021,40.064367,-83.566996,2018
OH,3904549,Mentor Exempted Village School District,PK,12,91895158,662156,35.481,0.256,41.683483,-81.333455,2018
OH,3904550,Milford Exempted Village School District,PK,12,79695349,1029579,30.771,0.39799999999999996,39.182156,-84.256383,2018
OH,3904551,Milton-Union Exempted Village School District,PK,12,118122442,833235,45.607,0.322,39.965821000000005,-84.344425,2018
OH,3904552,Montpelier Exempted Village School District,PK,12,117172002,982011,45.24,0.379,41.568213,-84.624961,2018
OH,3904553,Mount Gilead Exempted Village School District,PK,12,198223488,340062,76.535,0.131,40.556653999999995,-82.832417,2018
OH,3904554,Newcomerstown Exempted Village School District,PK,12,204443596,1376580,78.936,0.532,40.252295000000004,-81.59588199999999,2018
OH,3904555,New Richmond Exempted Village School District,PK,12,164369968,2759167,63.464,1.065,38.946141,-84.221367,2018
OH,3904556,Newton Falls Exempted Village School District,PK,12,58183917,617754,22.465,0.239,41.169558,-80.948435,2018
OH,3904557,Paulding Exempted Village School District,PK,12,457496825,4376236,176.641,1.69,41.154328,-84.500029,2018
OH,3904558,Perrysburg Exempted Village School District,PK,12,71696835,2274272,27.682,0.878,41.525821,-83.63490300000001,2018
OH,3904560,Rossford Exempted Village School District,PK,12,66301604,1345237,25.599,0.519,41.539792999999996,-83.56064599999999,2018
OH,3904561,Tipp City Exempted Village School District,PK,12,72812360,911696,28.113000000000003,0.35200000000000004,39.957358,-84.218375,2018
OH,3904563,Versailles Exempted Village School District,PK,12,196322626,479333,75.801,0.185,40.256893,-84.509066,2018
OH,3904564,Wauseon Exempted Village School District,PK,12,140987779,558229,54.43600000000001,0.21600000000000003,41.566659,-84.14246700000001,2018
OH,3904565,Wellington Exempted Village School District,PK,12,174461449,1430495,67.36,0.552,41.18488,-82.25683199999999,2018
OH,3904566,Windham Exempted Village School District,PK,12,38020895,161066,14.68,0.062,41.250065,-81.05748,2018
OH,3904567,Yellow Springs Exempted Village School District,PK,12,43940330,216749,16.965,0.084,39.800781,-83.89859,2018
OH,3904575,Allen East Local School District,PK,12,187161181,1145855,72.263,0.442,40.722967,-83.95528,2018
OH,3904576,Bath Local School District,PK,12,115242370,3660680,44.495,1.413,40.79708,-84.060214,2018
OH,3904577,Elida Local School District,PK,12,174705403,743058,67.454,0.287,40.804278000000004,-84.199108,2018
OH,3904578,Perry Local School District,PK,12,86910543,348614,33.556,0.135,40.675113,-84.041425,2018
OH,3904579,Shawnee Local School District,PK,12,106013715,3334796,40.931999999999995,1.288,40.700628,-84.18097399999999,2018
OH,3904580,Spencerville Local School District,PK,12,231461049,398210,89.368,0.154,40.710853,-84.365128,2018
OH,3904582,Hillsdale Local School District,PK,12,245400271,3733174,94.75,1.4409999999999998,40.775159,-82.236963,2018
OH,3904583,Mapleton Local School District,PK,12,258693547,1788979,99.882,0.691,40.975066999999996,-82.296092,2018
OH,3904585,Buckeye Local School District,PK,12,179010296,388011,69.116,0.15,41.851760999999996,-80.67729399999999,2018
OH,3904586,Grand Valley Local School District,PK,12,314893829,1188667,121.581,0.45899999999999996,41.567145000000004,-80.875279,2018
OH,3904587,Jefferson Area Local School District,PK,12,329895214,2106930,127.37299999999999,0.813,41.704684,-80.752809,2018
OH,3904588,Pymatuning Valley Local School District,PK,12,443176952,14066529,171.112,5.431,41.615155,-80.622284,2018
OH,3904590,Alexander Local School District,PK,12,448596968,2489182,173.204,0.961,39.241224,-82.153329,2018
OH,3904591,Federal Hocking Local School District,PK,12,531013334,4951393,205.025,1.912,39.316381,-81.909476,2018
OH,3904592,Trimble Local School District,PK,12,98775980,1089206,38.138000000000005,0.42100000000000004,39.505821999999995,-82.105662,2018
OH,3904594,Minster Local School District,PK,12,78346648,30831,30.25,0.012,40.389309000000004,-84.397036,2018
OH,3904595,New Bremen Local School District,PK,12,92467381,71080,35.702,0.027000000000000003,40.453842,-84.370334,2018
OH,3904596,New Knoxville Local School District,PK,12,70185308,10159,27.099,0.004,40.503654,-84.288104,2018
OH,3904597,Waynesfield-Goshen Local School District,PK,12,162832038,36686,62.87,0.013999999999999999,40.591434,-83.96406400000001,2018
OH,3904599,St. Clairsville-Richland City School District,PK,12,200080382,2132456,77.251,0.823,40.080207,-80.911045,2018
OH,3904600,Shadyside Local School District,PK,12,56502494,338186,21.816,0.131,39.943653999999995,-80.799091,2018
OH,3904601,Union Local School District,PK,12,375968926,8456823,145.162,3.265,40.040238,-81.04094,2018
OH,3904603,Eastern Local School District,PK,12,369341942,1451508,142.60399999999998,0.56,38.912576,-83.761403,2018
OH,3904604,Fayetteville-Perry Local School District,PK,12,146701839,765918,56.641999999999996,0.29600000000000004,39.188178,-83.930642,2018
OH,3904606,Western Brown Local School District,PK,12,358921343,675072,138.58,0.261,39.001017,-83.949823,2018
OH,3904607,Ripley-Union-Lewis-Huntington Local School District,PK,12,250947048,5935404,96.891,2.292,38.753877,-83.838545,2018
OH,3904609,Edgewood City School District,PK,12,161830200,1029562,62.483000000000004,0.39799999999999996,39.495343,-84.52018199999999,2018
OH,3904610,Fairfield City School District,PK,12,90695081,719659,35.018,0.278,39.359718,-84.53105500000001,2018
OH,3904611,Lakota Local School District,PK,12,162835312,126917,62.871,0.049,39.365942,-84.41309,2018
OH,3904612,Madison Local School District,PK,12,80724302,966551,31.168000000000003,0.373,39.556885,-84.420158,2018
OH,3904613,New Miami Local School District,PK,12,17865241,524305,6.898,0.20199999999999999,39.446202,-84.54493199999999,2018
OH,3904614,Ross Local School District,PK,12,179971344,960999,69.487,0.371,39.34425,-84.69336,2018
OH,3904615,Talawanda City School District,PK,12,354100532,1260337,136.719,0.48700000000000004,39.486049,-84.708937,2018
OH,3904617,Brown Local School District,PK,12,82066722,2188642,31.686,0.845,40.681853000000004,-81.186052,2018
OH,3904619,Graham Local School District,PK,12,469852847,1752491,181.41099999999997,0.677,40.142390999999996,-83.918272,2018
OH,3904620,Triad Local School District,PK,12,216098575,412021,83.436,0.159,40.192415999999994,-83.599305,2018
OH,3904621,West Liberty-Salem Local School District,PK,12,233139555,292052,90.016,0.113,40.215169,-83.74335,2018
OH,3904623,Greenon Local School District,PK,12,117282734,1337514,45.283,0.516,39.860547,-83.898818,2018
OH,3904624,Tecumseh Local School District,PK,12,109490925,2305897,42.275,0.89,39.921915999999996,-83.99433499999999,2018
OH,3904625,Northeastern Local School District,PK,12,298931686,9244526,115.41799999999999,3.569,39.957677000000004,-83.65288199999999,2018
OH,3904626,Northwestern Local School District,PK,12,175342947,227478,67.7,0.08800000000000001,39.995855,-83.919951,2018
OH,3904627,Southeastern Local School District,PK,12,204858585,555890,79.096,0.215,39.825409,-83.678938,2018
OH,3904628,Clark-Shawnee Local School District,PK,12,95941881,666041,37.043,0.257,39.881529,-83.741576,2018
OH,3904630,Batavia Local School District,PK,12,63936120,4554876,24.686,1.7590000000000001,39.063443,-84.16826800000001,2018
OH,3904631,Bethel-Tate Local School District,PK,12,125406130,1910068,48.42,0.737,38.952024,-84.101509,2018
OH,3904632,Clermont Northeastern Local School District,PK,12,195033063,1012840,75.303,0.391,39.144463,-84.118245,2018
OH,3904633,Felicity-Franklin Local School District,PK,12,162476359,3262319,62.732,1.26,38.8341,-84.122955,2018
OH,3904634,Goshen Local School District,PK,12,106569694,337286,41.147,0.13,39.238636,-84.149563,2018
OH,3904635,West Clermont Local School District,PK,12,123423432,575582,47.653999999999996,0.222,39.059574,-84.238741,2018
OH,3904636,Williamsburg Local School District,PK,12,104043595,3391458,40.171,1.3090000000000002,39.058444,-84.058553,2018
OH,3904638,Blanchester Local School District,PK,12,180338513,1558714,69.62899999999999,0.602,39.277526,-83.963655,2018
OH,3904639,Clinton-Massie Local School District,PK,12,314382481,12280001,121.384,4.7410000000000005,39.453568,-83.976846,2018
OH,3904640,East Clinton Local School District,PK,12,334602111,984711,129.191,0.38,39.421125,-83.66062600000001,2018
OH,3904642,Beaver Local School District,PK,12,288216239,1167754,111.281,0.451,40.730621,-80.629255,2018
OH,3904643,Crestview Local School District,PK,12,98171034,190235,37.904,0.073,40.845378000000004,-80.666677,2018
OH,3904644,Southern Local School District,PK,12,256594194,1139065,99.072,0.44,40.663233,-80.79283000000001,2018
OH,3904645,United Local School District,PK,12,208307980,2408324,80.428,0.93,40.797715999999994,-80.901021,2018
OH,3904647,Ridgewood Local School District,PK,12,393501878,2811517,151.93200000000002,1.0859999999999999,40.264908,-81.731279,2018
OH,3904648,River View Local School District,PK,12,971604373,5446820,375.139,2.103,40.283715,-82.025632,2018
OH,3904650,Buckeye Central Local School District,PK,12,347333919,486947,134.106,0.188,40.961259999999996,-82.88788000000001,2018
OH,3904651,Colonel Crawford Local School District,PK,12,281412384,413329,108.654,0.16,40.806065000000004,-82.879374,2018
OH,3904652,Wynford Local School District,PK,12,433151176,1301416,167.24099999999999,0.502,40.841072,-83.035128,2018
OH,3904655,Cuyahoga Heights Local School District,PK,12,26555590,758807,10.253,0.293,41.425696,-81.658799,2018
OH,3904656,Independence Local School District,PK,12,24705919,265650,9.539,0.10300000000000001,41.380013,-81.63329,2018
OH,3904657,Olmsted Falls City School District,PK,12,41485582,21953,16.018,0.008,41.370168,-81.932468,2018
OH,3904659,Richmond Heights Local School District,PK,12,10736867,18869,4.146,0.006999999999999999,41.560646000000006,-81.5077,2018
OH,3904660,Solon City School District,PK,12,58551453,454757,22.607,0.17600000000000002,41.383262,-81.444249,2018
OH,3904662,Ansonia Local School District,PK,12,168726778,497532,65.146,0.192,40.241509,-84.628821,2018
OH,3904663,Arcanum-Butler Local School District,PK,12,156235144,206675,60.323,0.08,39.971743,-84.584482,2018
OH,3904664,Franklin Monroe Local School District,PK,12,164921503,56015,63.677,0.022000000000000002,40.013721000000004,-84.477349,2018
OH,3904667,Mississinawa Valley Local School District,PK,12,205562044,478780,79.368,0.185,40.235325,-84.738099,2018
OH,3904668,Tri-Village Local School District,PK,12,221448005,637059,85.50200000000001,0.24600000000000002,40.001295,-84.739379,2018
OH,3904670,Ayersville Local School District,PK,12,132986518,1060319,51.346000000000004,0.409,41.230503999999996,-84.27595,2018
OH,3904671,Central Local School District,PK,12,412734969,1335926,159.358,0.516,41.345183,-84.58284499999999,2018
OH,3904672,Northeastern Local School District,PK,12,293846981,1491512,113.455,0.5760000000000001,41.359788,-84.347866,2018
OH,3904674,Big Walnut Local School District,PK,12,272330853,7804308,105.148,3.013,40.231452000000004,-82.83000200000001,2018
OH,3904675,Buckeye Valley Local School District,PK,12,527778124,8190656,203.77599999999998,3.162,40.407472999999996,-82.960334,2018
OH,3904676,Olentangy Local School District,PK,12,233117175,14010960,90.007,5.41,40.2062,-83.018443,2018
OH,3904678,Edison Local (formerly Berlin-Milan) School District,PK,12,176181186,1095368,68.024,0.423,41.313209,-82.549816,2018
OH,3904679,Kelleys Island Local School District,PK,12,11261421,150836,4.348,0.057999999999999996,41.602607,-82.706506,2018
OH,3904680,Margaretta Local School District,PK,12,188834093,5587615,72.90899999999999,2.157,41.394018,-82.843173,2018
OH,3904681,Perkins Local School District,PK,12,124861301,627438,48.208999999999996,0.242,41.367803,-82.700074,2018
OH,3904682,Vermilion Local School District,PK,12,75923981,608878,29.314,0.235,41.392084000000004,-82.377455,2018
OH,3904684,Amanda-Clearcreek Local School District,PK,12,250658751,725929,96.78,0.28,39.628757,-82.737684,2018
OH,3904685,Berne Union Local School District,PK,12,119060091,837616,45.968999999999994,0.32299999999999995,39.643339000000005,-82.554264,2018
OH,3904686,Bloom-Carroll Local School District,PK,12,137862519,317441,53.229,0.12300000000000001,39.782234,-82.706328,2018
OH,3904687,Fairfield Union Local School District,PK,12,256057098,2101914,98.86399999999999,0.812,39.75404,-82.462942,2018
OH,3904688,Liberty Union-Thurston Local School District,PK,12,138479981,0,53.467,0.0,39.854017,-82.611127,2018
OH,3904689,Pickerington Local School District,PK,12,100373130,328388,38.754,0.127,39.888606,-82.741927,2018
OH,3904690,Walnut Township Local School District,PK,12,61852924,5913352,23.881999999999998,2.283,39.894603000000004,-82.52816999999999,2018
OH,3904694,Canal Winchester Local School District,PK,12,82494364,517163,31.851,0.2,39.818071999999994,-82.789565,2018
OH,3904695,Hamilton Local School District,PK,12,46637928,2844434,18.007,1.0979999999999999,39.840027,-82.97627299999999,2018
OH,3904696,Gahanna-Jefferson City School District,PK,12,70142637,1073878,27.081999999999997,0.415,40.025696,-82.84557,2018
OH,3904697,Groveport Madison Local School District,PK,12,104214404,2126860,40.236999999999995,0.821,39.862123,-82.88600699999999,2018
OH,3904699,New Albany-Plain Local School District,PK,12,57965459,771079,22.381,0.298,40.089728,-82.807129,2018
OH,3904700,Reynoldsburg City School District,PK,12,28418256,212817,10.972000000000001,0.08199999999999999,39.961498,-82.79912900000001,2018
OH,3904701,Hilliard City School District,PK,12,148823902,2049717,57.461000000000006,0.7909999999999999,40.020519,-83.177502,2018
OH,3904702,Dublin City School District,PK,12,104326420,2750857,40.281,1.062,40.125093,-83.13874399999999,2018
OH,3904704,Archbold Area Local School District,PK,12,201453614,1051575,77.782,0.406,41.526799,-84.302557,2018
OH,3904705,Evergreen Local School District,PK,12,336478595,1004969,129.915,0.38799999999999996,41.673003,-83.988056,2018
OH,3904706,Fayette Local School District,PK,12,143938856,690800,55.575,0.267,41.659999,-84.313538,2018
OH,3904707,Pettisville Local School District,PK,12,95260994,208200,36.78,0.08,41.540890000000005,-84.223759,2018
OH,3904708,Pike-Delta-York Local School District,PK,12,189778396,709419,73.274,0.27399999999999997,41.571852,-84.027536,2018
OH,3904709,Swanton Local School District,PK,12,109655847,385072,42.338,0.149,41.590843,-83.867326,2018
OH,3904716,Berkshire Local School District,PK,12,298278120,5306772,115.166,2.049,41.532509999999995,-81.100881,2018
OH,3904717,Cardinal Local School District,PK,12,201321100,2853846,77.73100000000001,1.102,41.451802,-81.03681999999999,2018
OH,3904718,Chardon Local School District,PK,12,192207208,2624862,74.212,1.013,41.579316999999996,-81.206188,2018
OH,3904719,Kenston Local School District,PK,12,136204011,6577065,52.589,2.539,41.384807,-81.285741,2018
OH,3904721,Newbury Local School District,PK,12,71855095,2234445,27.743000000000002,0.863,41.454775,-81.22918,2018
OH,3904722,West Geauga Local School District,PK,12,118802190,825815,45.87,0.319,41.504232,-81.333075,2018
OH,3904724,Beavercreek City School District,PK,12,119802648,1082495,46.256,0.418,39.728598999999996,-84.03947600000001,2018
OH,3904725,Cedar Cliff Local School District,PK,12,125978758,541015,48.641000000000005,0.209,39.758171999999995,-83.809657,2018
OH,3904726,Greeneview Local School District,PK,12,291155989,1126979,112.416,0.435,39.639814,-83.741198,2018
OH,3904727,Bellbrook-Sugarcreek Local School District,PK,12,75538945,508078,29.166,0.196,39.634862,-84.067923,2018
OH,3904730,Rolling Hills Local School District,PK,12,324178519,6238239,125.166,2.4090000000000003,39.928878999999995,-81.543862,2018
OH,3904733,Finneytown Local School District,PK,12,9634154,0,3.72,0.0,39.215128,-84.51285,2018
OH,3904734,Forest Hills Local School District,PK,12,83604926,2625993,32.28,1.014,39.09065,-84.353555,2018
OH,3904736,Northwest Local School District,PK,12,133194069,1081251,51.427,0.41700000000000004,39.249967,-84.617655,2018
OH,3904737,Oak Hills Local School District,PK,12,71339710,7860,27.544,0.003,39.139668,-84.649248,2018
OH,3904738,Southwest Local School District,PK,12,171370705,4669601,66.167,1.8030000000000002,39.237521,-84.753429,2018
OH,3904739,Three Rivers Local School District,PK,12,58987719,2384046,22.775,0.92,39.164583,-84.741377,2018
OH,3904742,Arlington Local School District,PK,12,147744173,221996,57.044,0.086,40.896553000000004,-83.65786700000001,2018
OH,3904743,Cory-Rawson Local School District,PK,12,259373468,186802,100.145,0.07200000000000001,40.925482,-83.792673,2018
OH,3904744,Liberty-Benton Local School District,PK,12,127478032,164134,49.22,0.063,41.025015,-83.74606700000001,2018
OH,3904745,McComb Local School District,PK,12,262352962,200619,101.295,0.077,41.142982,-83.808077,2018
OH,3904747,Vanlue Local School District,PK,12,123039075,112383,47.506,0.043,40.995513,-83.489867,2018
OH,3904749,Hardin Northern Local School District,PK,12,229121257,158690,88.464,0.061,40.770356,-83.661695,2018
OH,3904750,Ridgemont Local School District,PK,12,252721860,74193,97.57600000000001,0.028999999999999998,40.548854,-83.547584,2018
OH,3904751,Riverdale Local School District,PK,12,370242345,136057,142.951,0.053,40.842665999999994,-83.51795200000001,2018
OH,3904752,Upper Scioto Valley Local School District,PK,12,256076467,53706,98.87200000000001,0.021,40.626422999999996,-83.824503,2018
OH,3904754,Conotton Valley Union Local School District,PK,12,176048214,5068376,67.973,1.9569999999999999,40.435043,-81.21084,2018
OH,3904757,Holgate Local School District,PK,12,140288734,41927,54.166000000000004,0.016,41.222918,-84.15867800000001,2018
OH,3904758,Liberty Center Local School District,PK,12,187381964,3370166,72.34899999999999,1.301,41.454087,-84.00390300000001,2018
OH,3904759,Patrick Henry Local School District,PK,12,377421614,107411,145.72299999999998,0.040999999999999995,41.261578,-83.98868900000001,2018
OH,3904761,Bright Local School District,PK,12,305017049,275223,117.76799999999999,0.106,39.080304,-83.599595,2018
OH,3904762,Fairfield Local School District,PK,12,157736271,29004,60.902,0.011000000000000001,39.318543,-83.554939,2018
OH,3904763,Lynchburg-Clay Local School District,PK,12,294209091,612118,113.595,0.23600000000000002,39.168427,-83.80074499999999,2018
OH,3904768,East Holmes Local School District,PK,12,386800109,715422,149.344,0.276,40.569165000000005,-81.755792,2018
OH,3904769,West Holmes Local School District,PK,12,625866053,2723752,241.648,1.052,40.539293,-82.012922,2018
OH,3904771,Monroeville Local School District,PK,12,161842110,772094,62.488,0.298,41.224253999999995,-82.682345,2018
OH,3904772,New London Local School District,PK,12,214843757,1878080,82.95200000000001,0.725,41.122278,-82.41363199999999,2018
OH,3904773,South Central Local School District,PK,12,219996302,794479,84.941,0.307,41.060301,-82.552314,2018
OH,3904774,Western Reserve Local School District,PK,12,234178321,875426,90.417,0.33799999999999997,41.227459,-82.481936,2018
OH,3904776,Oak Hill Union Local School District,PK,12,415611369,1325950,160.468,0.512,38.902156,-82.58868199999999,2018
OH,3904778,Buckeye Local School District,PK,12,329735330,1989531,127.31200000000001,0.768,40.228283000000005,-80.771654,2018
OH,3904779,Edison Local School District,PK,12,538354436,2559902,207.86,0.988,40.483827000000005,-80.769189,2018
OH,3904780,Indian Creek Local School District,PK,12,189620000,1211933,73.21300000000001,0.46799999999999997,40.330496000000004,-80.74231999999999,2018
OH,3904782,Centerburg Local School District,PK,12,167300066,487613,64.595,0.188,40.312633,-82.661272,2018
OH,3904783,Danville Local School District,PK,12,198157445,993254,76.509,0.38299999999999995,40.491082,-82.242807,2018
OH,3904785,Fredericktown Local School District,PK,12,213044750,3540083,82.257,1.367,40.489624,-82.551066,2018
OH,3904787,Kirtland Local School District,PK,12,63101668,568714,24.364,0.22,41.610269,-81.342096,2018
OH,3904788,Madison Local School District,PK,12,113281766,688011,43.738,0.266,41.78006,-81.059596,2018
OH,3904790,Perry Local School District,PK,12,60405755,292655,23.323,0.113,41.763938,-81.14310400000001,2018
OH,3904792,Dawson-Bryant Local School District,PK,12,123855498,670970,47.821000000000005,0.259,38.522443,-82.55046,2018
OH,3904793,Fairland Local School District,PK,12,95542558,1091062,36.889,0.42100000000000004,38.51928,-82.33891,2018
OH,3904794,Rock Hill Local School District,PK,12,351384661,3229963,135.67,1.247,38.633545,-82.651522,2018
OH,3904795,South Point Local School District,PK,12,71255374,1091088,27.511999999999997,0.42100000000000004,38.444481,-82.557395,2018
OH,3904796,Symmes Valley Local School District,PK,12,386916287,1918342,149.389,0.741,38.630484,-82.469819,2018
OH,3904798,Johnstown-Monroe Local School District,PK,12,133309697,549937,51.471000000000004,0.212,40.150512,-82.69663299999999,2018
OH,3904799,Lakewood Local School District,PK,12,216005569,3772027,83.4,1.456,39.979879,-82.429659,2018
OH,3904800,Licking Heights Local School District,PK,12,94466752,331975,36.474000000000004,0.128,40.025723,-82.735113,2018
OH,3904801,Licking Valley Local School District,PK,12,277710381,2073249,107.225,0.8,40.090202000000005,-82.278148,2018
OH,3904802,North Fork Local School District,PK,12,346908283,1974357,133.942,0.762,40.206051,-82.41555100000001,2018
OH,3904803,Northridge Local School District,PK,12,354093378,1209446,136.716,0.467,40.192178999999996,-82.60416,2018
OH,3904804,Southwest Licking Local School District,PK,12,168486816,743603,65.053,0.287,39.973622999999996,-82.65639499999999,2018
OH,3904807,Benjamin Logan Local School District,PK,12,566198704,2432758,218.611,0.9390000000000001,40.415616,-83.63600600000001,2018
OH,3904808,Indian Lake Local School District,PK,12,308089316,18711504,118.954,7.225,40.451007000000004,-83.878512,2018
OH,3904809,Riverside Local School District,PK,12,160020473,130570,61.784,0.05,40.318090000000005,-83.923765,2018
OH,3904811,Avon Local School District,PK,12,53889975,150096,20.807,0.057999999999999996,41.4451,-82.00510899999999,2018
OH,3904812,Avon Lake City School District,PK,12,28745657,0,11.099,0.0,41.494495,-82.015938,2018
OH,3904813,Clearview Local School District,PK,12,10867108,60084,4.196000000000001,0.023,41.426433,-82.143025,2018
OH,3904814,Columbia Local School District,PK,12,64522391,543251,24.912,0.21,41.300523,-81.93741800000001,2018
OH,3904815,Firelands Local School District,PK,12,228418804,1376657,88.193,0.532,41.310771,-82.324951,2018
OH,3904816,Keystone Local School District,PK,12,161320383,1316476,62.286,0.508,41.229665000000004,-82.123406,2018
OH,3904817,Midview Local School District,PK,12,160909841,983765,62.128,0.38,41.28414,-82.02996800000001,2018
OH,3904820,Anthony Wayne Local School District,PK,12,185269994,2978463,71.533,1.15,41.526815,-83.78331800000001,2018
OH,3904821,Ottawa Hills Local School District,PK,12,4969792,41563,1.919,0.016,41.667058000000004,-83.63977,2018
OH,3904822,Springfield Local School District,PK,12,57862003,138393,22.340999999999998,0.053,41.619514,-83.72981,2018
OH,3904823,Washington Local School District,PK,12,47506295,1309141,18.342,0.505,41.71552,-83.514449,2018
OH,3904825,Jefferson Local School District,PK,12,102227391,95018,39.47,0.037000000000000005,39.955753,-83.295202,2018
OH,3904826,Jonathan Alder Local School District,PK,12,280366850,792355,108.25,0.306,40.052238,-83.33475200000001,2018
OH,3904827,Madison-Plains Local School District,PK,12,643162233,554062,248.326,0.214,39.797783,-83.418921,2018
OH,3904829,Austintown Local School District,PK,12,61631732,3878354,23.796,1.4969999999999999,41.09472,-80.760788,2018
OH,3904830,Boardman Local School District,PK,12,62480992,1013760,24.124000000000002,0.391,41.017107,-80.667224,2018
OH,3904831,Canfield Local School District,PK,12,76296225,1005100,29.458000000000002,0.38799999999999996,41.022541,-80.759299,2018
OH,3904832,Jackson-Milton Local School District,PK,12,128100902,9552036,49.46,3.688,41.08558,-80.916528,2018
OH,3904833,Lowellville Local School District,PK,12,14716157,282115,5.682,0.109,41.049884000000006,-80.538221,2018
OH,3904834,Poland Local School District,PK,12,46214990,595289,17.844,0.23,41.013789,-80.578087,2018
OH,3904835,Sebring Local School District,PK,12,5353919,30863,2.0669999999999997,0.012,40.920891,-81.02426,2018
OH,3904836,South Range Local School District,PK,12,137480330,3780204,53.081,1.46,40.952974,-80.75188,2018
OH,3904837,Springfield Local School District,PK,12,86404967,3853856,33.361,1.4880000000000002,40.947077,-80.574501,2018
OH,3904838,West Branch Local School District,PK,12,285316570,3534433,110.161,1.365,40.912310999999995,-80.989812,2018
OH,3904839,Western Reserve Local School District,PK,12,121306543,5302332,46.836999999999996,2.0469999999999997,41.016807,-80.920275,2018
OH,3904841,Elgin Local School District,PK,12,341419376,330073,131.82299999999998,0.127,40.544157,-83.280194,2018
OH,3904842,Pleasant Local School District,PK,12,91262027,92795,35.236,0.036000000000000004,40.527083000000005,-83.127546,2018
OH,3904843,Ridgedale Local School District,PK,12,315056421,169841,121.64399999999999,0.066,40.665986,-83.180887,2018
OH,3904844,River Valley Local School District,PK,12,314034801,193422,121.25,0.075,40.591899,-83.003804,2018
OH,3904846,Black River Local School District,PK,12,292781417,2421758,113.044,0.935,41.053206,-82.176865,2018
OH,3904847,Buckeye Local School District,PK,12,182416852,282196,70.432,0.109,41.189914,-81.946931,2018
OH,3904848,Cloverleaf Local School District,PK,12,286266468,1638259,110.52799999999999,0.633,41.057061,-81.952232,2018
OH,3904849,Highland Local School District,PK,12,202560445,740034,78.209,0.28600000000000003,41.167199,-81.734838,2018
OH,3904851,Eastern Local School District,PK,12,299542863,1850607,115.654,0.715,39.115091,-81.87345,2018
OH,3904852,Meigs Local School District,PK,12,514805225,624388,198.767,0.24100000000000002,39.0956,-82.118941,2018
OH,3904853,Southern Local School District,PK,12,202137642,5034701,78.046,1.944,38.983303,-81.878067,2018
