geoid,name,urban_area_type,land_area_meters_sq,water_area_meters_sq,land_area_miles_sq,water_area_miles_sq,latitude,longitude,year
49285,"Lewisburg, WV Urban Cluster",C,17361529,301860,6.702999999999999,0.11699999999999999,37.788579999999996,-80.45231700000001,2018
49312,"Lewiston, ID--WA Urbanized Area",U,73177362,1788209,28.254,0.69,46.389205,-117.02731499999999,2018
49339,"Lewiston, ME Urbanized Area",U,91685526,2066667,35.4,0.7979999999999999,44.081998,-70.183409,2018
49366,"Lewistown, MT Urban Cluster",C,5703061,0,2.202,0.0,47.064948,-109.431628,2018
49393,"Lewistown, PA Urban Cluster",C,37528677,690569,14.49,0.267,40.615787,-77.552309,2018
49447,"Lexington, MO Urban Cluster",C,6429983,26586,2.483,0.01,39.181157,-93.872665,2018
49474,"Lexington, NE Urban Cluster",C,9844714,34285,3.801,0.013000000000000001,40.779099,-99.74358000000001,2018
49528,"Lexington, TN Urban Cluster",C,15536562,6182,5.999,0.002,35.666698,-88.387649,2018
49555,"Lexington, VA Urban Cluster",C,15185214,138646,5.8629999999999995,0.054000000000000006,37.789759000000004,-79.424391,2018
49582,"Lexington-Fayette, KY Urbanized Area",U,226808275,2101517,87.571,0.8109999999999999,38.023468,-84.495346,2018
49594,"Lexington Park--California--Chesapeake Ranch Estates, MD Urbanized Area",U,129543273,10888258,50.016999999999996,4.204,38.308654,-76.466475,2018
49609,"Libby, MT Urban Cluster",C,7445563,88005,2.875,0.034,48.393944,-115.562191,2018
49636,"Liberal, KS Urban Cluster",C,23918277,0,9.235,0.0,37.044717999999996,-100.93533000000001,2018
49663,"Liberty, NY Urban Cluster",C,5916318,0,2.2840000000000003,0.0,41.796663,-74.74261800000001,2018
49690,"Liberty, TX Urban Cluster",C,9048696,0,3.4939999999999998,0.0,30.063237,-94.788143,2018
49717,"Ligonier, IN Urban Cluster",C,5559117,140739,2.146,0.054000000000000006,41.461938,-85.595922,2018
49744,"Ligonier, PA Urban Cluster",C,7273761,0,2.8080000000000003,0.0,40.245121999999995,-79.244326,2018
49771,"Lihue, HI Urban Cluster",C,19215325,69221,7.419,0.027000000000000003,21.975754000000002,-159.36167700000001,2018
49798,"Lillington, NC Urban Cluster",C,6402742,0,2.472,0.0,35.397025,-78.82701,2018
49852,"Lima, OH Urbanized Area",U,135489259,4232827,52.313,1.6340000000000001,40.739655,-84.119864,2018
49906,"Lincoln, IL Urban Cluster",C,24275927,0,9.373,0.0,40.135388,-89.37874599999999,2018
49933,"Lincoln, NE Urbanized Area",U,229138324,2948714,88.471,1.139,40.807124,-96.680368,2018
49934,"Lincoln, ND Urban Cluster",C,3050350,0,1.178,0.0,46.760466,-100.698544,2018
49960,"Lincoln City, OR Urban Cluster",C,18459353,2627180,7.127000000000001,1.014,44.954506,-124.01001699999999,2018
49987,"Lincolnton, NC Urban Cluster",C,76464718,338703,29.523000000000003,0.131,35.47399,-81.230523,2018
50014,"Lindale--Hideaway, TX Urban Cluster",C,29206158,1166062,11.277000000000001,0.45,32.502655,-95.411132,2018
50041,"Lindsay, CA Urban Cluster",C,19849837,0,7.664,0.0,36.208713,-119.093347,2018
50068,"Lindsay, OK Urban Cluster",C,4768571,10774,1.841,0.004,34.838297,-97.60799499999999,2018
50095,"Lindsborg, KS Urban Cluster",C,3867696,31174,1.493,0.012,38.575601,-97.674006,2018
50122,"Lindstrom--Chisago City, MN Urban Cluster",C,13057625,5715115,5.042,2.207,45.372519,-92.86810899999999,2018
50149,"Linton, IN Urban Cluster",C,12624161,17166,4.874,0.006999999999999999,39.037197,-87.165565,2018
50176,"Lisbon, OH Urban Cluster",C,7605597,0,2.937,0.0,40.765772999999996,-80.726376,2018
50213,"Litchfield, CT Urban Cluster",C,8312885,62477,3.21,0.024,41.740678,-73.215193,2018
50230,"Litchfield, IL Urban Cluster",C,17672696,23169,6.8229999999999995,0.009000000000000001,39.178856,-89.647586,2018
50257,"Litchfield, MN Urban Cluster",C,8792141,45719,3.395,0.018000000000000002,45.128039,-94.52242199999999,2018
50311,"Little Falls, MN Urban Cluster",C,16332196,652319,6.306,0.252,45.978977,-94.361,2018
50338,"Little Falls, NY Urban Cluster",C,10063551,372087,3.886,0.14400000000000002,43.044835,-74.856688,2018
50365,"Littlefield, TX Urban Cluster",C,6487747,0,2.505,0.0,33.919353,-102.33346800000001,2018
50392,"Little Rock, AR Urbanized Area",U,667702266,10845698,257.801,4.188,34.756564000000004,-92.321221,2018
50419,"Littlestown, PA Urban Cluster",C,9217966,9796,3.5589999999999997,0.004,39.745740000000005,-77.084814,2018
50446,"Littleton, NH Urban Cluster",C,6543139,224808,2.526,0.087,44.306312,-71.765159,2018
50473,"Live Oak (Sutter County), CA Urban Cluster",C,4924254,0,1.901,0.0,39.274299,-121.66386000000001,2018
50500,"Live Oak, FL Urban Cluster",C,14498690,3873,5.598,0.001,30.290693,-82.985439,2018
50527,"Livermore, CA Urbanized Area",U,63117624,271318,24.37,0.105,37.68507,-121.755683,2018
50554,"Livermore Falls, ME Urban Cluster",C,5500795,4453,2.124,0.002,44.485303,-70.191785,2018
50608,"Livingston, MT Urban Cluster",C,10627206,57879,4.103,0.022000000000000002,45.658778999999996,-110.56579599999999,2018
50635,"Livingston, TN Urban Cluster",C,8679329,55644,3.3510000000000004,0.021,36.387824,-85.324613,2018
50662,"Livingston, TX Urban Cluster",C,14128374,28894,5.455,0.011000000000000001,30.710596999999996,-94.933456,2018
50679,"Livonia, LA Urban Cluster",C,10000173,0,3.861,0.0,30.554090000000002,-91.528518,2018
50716,"Llano, TX Urban Cluster",C,5426176,102459,2.095,0.04,30.749772999999998,-98.678836,2018
50730,"Lochbuie, CO Urban Cluster",C,3129778,0,1.208,0.0,40.008331,-104.722738,2018
50743,"Lockhart, TX Urban Cluster",C,20727613,0,8.003,0.0,29.872184999999998,-97.677028,2018
50770,"Lock Haven, PA Urban Cluster",C,27288363,563242,10.536,0.217,41.129715999999995,-77.443169,2018
50797,"Lockport, NY Urban Cluster",C,49929655,116268,19.278,0.045,43.162301,-78.678358,2018
50813,"Locust, NC Urban Cluster",C,9927340,0,3.833,0.0,35.260635,-80.42899799999999,2018
50851,"Lodi, CA Urbanized Area",U,41254095,452326,15.927999999999999,0.175,38.138811,-121.27545900000001,2018
50878,"Lodi, OH Urban Cluster",C,3819672,20280,1.475,0.008,41.033561999999996,-82.011465,2018
50905,"Lodi, WI Urban Cluster",C,3689895,778,1.425,0.0,43.31537,-89.53550200000001,2018
50932,"Logan, OH Urban Cluster",C,9589992,122115,3.7030000000000003,0.047,39.53658,-82.403316,2018
50959,"Logan, UT Urbanized Area",U,113622241,105428,43.87,0.040999999999999995,41.725006,-111.83646499999999,2018
50986,"Logan, WV Urban Cluster",C,20845397,963874,8.048,0.37200000000000005,37.844328000000004,-81.989323,2018
51013,"Logansport, IN Urban Cluster",C,32191710,632575,12.429,0.244,40.755635,-86.35119300000001,2018
51026,"Lolo, MT Urban Cluster",C,4287054,154132,1.655,0.06,46.757540000000006,-114.079672,2018
51040,"Lompoc, CA Urbanized Area",U,27701718,73526,10.696,0.027999999999999997,34.662566,-120.462052,2018
51121,"London, OH Urban Cluster",C,14870768,19271,5.742000000000001,0.006999999999999999,39.897863,-83.452072,2018
51131,"London--Corbin, KY Urban Cluster",C,130767982,883953,50.49,0.341,37.054519,-84.08267,2018
51142,"Long Beach, MD Urban Cluster",C,15506902,44459,5.987,0.017,38.464565,-76.49188199999999,2018
51175,"Longmont, CO Urbanized Area",U,68006995,1856893,26.258000000000003,0.7170000000000001,40.169841999999996,-105.099006,2018
51202,"Long Neck, DE Urban Cluster",C,43894305,3625410,16.948,1.4,38.634631,-75.168768,2018
51229,"Long Prairie, MN Urban Cluster",C,4061893,0,1.568,0.0,45.97186,-94.861446,2018
51256,"Longview, TX Urbanized Area",U,215122082,916508,83.059,0.354,32.518038,-94.780934,2018
51283,"Longview, WA--OR Urbanized Area",U,85223134,4165292,32.905,1.608,46.144537,-122.94635900000002,2018
51310,"Lonoke, AR Urban Cluster",C,4551455,0,1.757,0.0,34.78087,-91.90253,2018
51322,"Lonsdale, MN Urban Cluster",C,4957309,31187,1.9140000000000001,0.012,44.48007,-93.426335,2018
51337,"Loogootee, IN Urban Cluster",C,4704961,10534,1.817,0.004,38.676778999999996,-86.91344000000001,2018
51364,"Lorain--Elyria, OH Urbanized Area",U,259488261,3051046,100.189,1.178,41.405056,-82.155415,2018
51418,"Los Alamos, NM Urban Cluster",C,20934327,3183,8.083,0.001,35.889238,-106.29133999999999,2018
51445,"Los Angeles--Long Beach--Anaheim, CA Urbanized Area",U,4500807839,57052601,1737.7720000000002,22.028000000000002,33.982668,-118.104332,2018
51472,"Los Banos, CA Urban Cluster",C,20999052,0,8.107999999999999,0.0,37.063108,-120.842602,2018
51499,"Los Lunas, NM Urbanized Area",U,180242234,500607,69.592,0.193,34.766537,-106.710376,2018
51513,"Los Molinos, CA Urban Cluster",C,8255878,15909,3.188,0.006,40.035528,-122.110033,2018
51580,"Louisa, KY--WV Urban Cluster",C,9286979,477874,3.5860000000000003,0.185,38.110053,-82.603837,2018
51607,"Louisburg, KS Urban Cluster",C,5467473,142276,2.1109999999999998,0.055,38.617277,-94.676649,2018
51634,"Louisburg, NC Urban Cluster",C,6242330,20858,2.41,0.008,36.097746,-78.301598,2018
51661,"Louisiana, MO Urban Cluster",C,4518637,0,1.745,0.0,39.443045,-91.05980500000001,2018
51688,"Louisville, GA Urban Cluster",C,6188745,114581,2.3890000000000002,0.044000000000000004,33.004542,-82.399173,2018
51742,"Louisville, MS Urban Cluster",C,10162774,0,3.924,0.0,33.124567,-89.059714,2018
51755,"Louisville/Jefferson County, KY--IN Urbanized Area",U,1235208767,30351785,476.917,11.719000000000001,38.231308,-85.674586,2018
51769,"Lovington, NM Urban Cluster",C,18204537,63300,7.029,0.024,32.950726,-103.34953399999999,2018
51796,"Lowell, IN Urban Cluster",C,13069144,71984,5.046,0.027999999999999997,41.299639,-87.417441,2018
51823,"Lowell, MI Urban Cluster",C,12500953,242424,4.827,0.094,42.933471000000004,-85.387959,2018
51850,"Lowville, NY Urban Cluster",C,4591609,0,1.7730000000000001,0.0,43.787392,-75.486193,2018
51877,"Lubbock, TX Urbanized Area",U,249847867,2063065,96.46700000000001,0.797,33.559247,-101.893174,2018
51904,"Lucasville, OH Urban Cluster",C,5446110,13259,2.103,0.005,38.884861,-82.965121,2018
51920,"Lucedale, MS Urban Cluster",C,6536445,0,2.524,0.0,30.908996999999996,-88.598765,2018
51958,"Ludington, MI Urban Cluster",C,21839626,585766,8.432,0.226,43.962538,-86.430986,2018
51985,"Lufkin, TX Urban Cluster",C,99538566,651671,38.431999999999995,0.252,31.334315000000004,-94.738812,2018
52001,"Lula, GA Urban Cluster",C,7353150,22702,2.839,0.009000000000000001,34.392519,-83.66328399999999,2018
52039,"Luling, TX Urban Cluster",C,7574298,0,2.924,0.0,29.681375,-97.645792,2018
52066,"Lumberton, NC Urban Cluster",C,69019349,332916,26.649,0.129,34.638149,-79.017383,2018
52093,"Luray, VA Urban Cluster",C,10087584,56062,3.895,0.022000000000000002,38.664776,-78.45099,2018
52147,"Luverne, MN Urban Cluster",C,5212128,10612,2.012,0.004,43.655807,-96.211957,2018
52174,"Lykens, PA Urban Cluster",C,5002762,0,1.932,0.0,40.573655,-76.699208,2018
52201,"Lynchburg, VA Urbanized Area",U,229878044,1401954,88.756,0.541,37.390803000000005,-79.20705799999999,2018
52228,"Lynden, WA Urban Cluster",C,24168190,331769,9.331,0.128,48.926016,-122.470877,2018
52255,"Lyndonville, VT Urban Cluster",C,5668142,50730,2.188,0.02,44.527868,-72.007642,2018
52309,"Lyons, KS Urban Cluster",C,4506191,0,1.74,0.0,38.344113,-98.20389300000001,2018
52341,"Lytle, TX Urban Cluster",C,10894776,131980,4.206,0.051,29.224268,-98.807505,2018
52352,"Mabton, WA Urban Cluster",C,1862540,0,0.7190000000000001,0.0,46.212949,-119.996101,2018
52363,"McAlester, OK Urban Cluster",C,26826238,80188,10.357999999999999,0.031,34.930036,-95.755751,2018
52390,"McAllen, TX Urbanized Area",U,927513256,2432845,358.115,0.9390000000000001,26.241434,-98.17489,2018
52417,"Macclenny, FL Urban Cluster",C,24943960,0,9.631,0.0,30.267190000000003,-82.13739100000001,2018
52471,"McComb, MS Urban Cluster",C,33530015,293513,12.946,0.113,31.249583,-90.454095,2018
52498,"McConnelsville, OH Urban Cluster",C,3630394,324414,1.402,0.125,39.656110999999996,-81.859655,2018
52525,"McCook, NE Urban Cluster",C,12019073,0,4.641,0.0,40.205058,-100.618286,2018
52552,"McFarland, CA Urban Cluster",C,9922649,0,3.8310000000000004,0.0,35.675268,-119.22221499999999,2018
52579,"McGehee, AR Urban Cluster",C,6905776,0,2.6660000000000004,0.0,33.621795,-91.393754,2018
52606,"McGregor, TX Urban Cluster",C,5847649,0,2.258,0.0,31.437262,-97.406963,2018
52633,"McKenzie, TN Urban Cluster",C,10211535,0,3.943,0.0,36.13585,-88.512198,2018
52660,"Mackinaw, IL Urban Cluster",C,5931378,355120,2.29,0.13699999999999998,40.548732,-89.336179,2018
52687,"McKinney, TX Urbanized Area",U,191772081,1866800,74.044,0.721,33.204322999999995,-96.676585,2018
52714,"McLeansboro, IL Urban Cluster",C,3874059,14325,1.496,0.006,38.093767,-88.538464,2018
52741,"McMinnville, OR Urban Cluster",C,38119871,0,14.718,0.0,45.21392,-123.17431,2018
52768,"McMinnville, TN Urban Cluster",C,34396779,0,13.280999999999999,0.0,35.684092,-85.784469,2018
52795,"Macomb, IL Urban Cluster",C,22613340,18498,8.731,0.006999999999999999,40.460677000000004,-90.676698,2018
52822,"Macon, GA Urbanized Area",U,253954343,2305808,98.052,0.89,32.833366,-83.670808,2018
52849,"Macon, MS Urban Cluster",C,5499725,0,2.123,0.0,33.114096,-88.556125,2018
52876,"Macon, MO Urban Cluster",C,7767197,1152,2.9989999999999997,0.0,39.743122,-92.470522,2018
52903,"McPherson, KS Urban Cluster",C,17953368,112121,6.932,0.043,38.370946,-97.66354399999999,2018
52930,"McRae, GA Urban Cluster",C,13599114,116151,5.251,0.045,32.062814,-82.894329,2018
52984,"Madera, CA Urbanized Area",U,58004323,0,22.396,0.0,36.971728000000006,-120.063832,2018
53011,"Madill, OK Urban Cluster",C,6097312,174,2.354,0.0,34.092221,-96.779728,2018
53038,"Madison, FL Urban Cluster",C,5183541,87915,2.001,0.034,30.465795,-83.413508,2018
53065,"Madison, GA Urban Cluster",C,10877718,93951,4.2,0.036000000000000004,33.591532,-83.470712,2018
53092,"Madison, IN--KY Urban Cluster",C,35680597,860289,13.776,0.332,38.77355,-85.427774,2018
53146,"Madison, SD Urban Cluster",C,7344802,0,2.8360000000000003,0.0,44.005948,-97.116447,2018
53173,"Madison, WV Urban Cluster",C,10582453,317853,4.086,0.12300000000000001,38.062007,-81.82687,2018
53200,"Madison, WI Urbanized Area",U,391132152,17790919,151.017,6.869,43.087355,-89.429873,2018
53227,"Madisonville, KY Urban Cluster",C,48997970,500234,18.918,0.193,37.322815999999996,-87.49367,2018
53254,"Madisonville, TN Urban Cluster",C,16493828,0,6.367999999999999,0.0,35.516919,-84.360454,2018
53281,"Madisonville, TX Urban Cluster",C,10272579,125168,3.966,0.048,30.954017999999998,-95.909285,2018
53308,"Madras, OR Urban Cluster",C,13795761,0,5.327000000000001,0.0,44.621487,-121.136546,2018
53335,"Magee, MS Urban Cluster",C,7498171,0,2.895,0.0,31.875444,-89.73028199999999,2018
53362,"Magnolia, AR Urban Cluster",C,19526782,51413,7.539,0.02,33.274019,-93.23365,2018
53372,"Magnolia, TX Urban Cluster",C,9794746,37416,3.782,0.013999999999999999,30.214692,-95.74754300000001,2018
53416,"Mahomet, IL Urban Cluster",C,17722250,331963,6.843,0.128,40.198879,-88.387551,2018
53443,"Maiden, NC Urban Cluster",C,10961462,32440,4.232,0.013000000000000001,35.575257,-81.209236,2018
53470,"Malakoff, TX Urban Cluster",C,8150495,25077,3.147,0.01,32.173308,-96.021029,2018
53497,"Malden, MO Urban Cluster",C,8087345,0,3.123,0.0,36.567501,-89.975764,2018
53524,"Malone, NY Urban Cluster",C,14704947,124628,5.678,0.048,44.865933,-74.304641,2018
53551,"Malvern, AR Urban Cluster",C,24639450,14127,9.513,0.005,34.360565,-92.811575,2018
53578,"Malvern, OH Urban Cluster",C,7135441,1973128,2.755,0.762,40.672903999999996,-81.188295,2018
53605,"Mammoth Lakes, CA Urban Cluster",C,8605104,2480,3.322,0.001,37.6426,-118.979472,2018
53632,"Mamou, LA Urban Cluster",C,5727858,0,2.2119999999999997,0.0,30.625738000000002,-92.415375,2018
53659,"Manchester, GA Urban Cluster",C,10263974,36356,3.963,0.013999999999999999,32.853763,-84.622843,2018
53686,"Manchester, IA Urban Cluster",C,6839953,0,2.641,0.0,42.492561,-91.45501999999999,2018
53713,"Manchester, KY Urban Cluster",C,11361143,100311,4.387,0.039,37.155758,-83.770071,2018
53726,"Manchester, MD Urban Cluster",C,7606363,12419,2.937,0.005,39.66167,-76.887851,2018
53740,"Manchester, NH Urbanized Area",U,223425800,4195146,86.265,1.62,42.991043,-71.47966600000001,2018
53767,"Manchester, TN Urban Cluster",C,27557176,22486,10.64,0.009000000000000001,35.480117,-86.072463,2018
53794,"Mandeville--Covington, LA Urbanized Area",U,170300707,1673882,65.753,0.6459999999999999,30.433677000000003,-90.107066,2018
53821,"Mangum, OK Urban Cluster",C,3687882,0,1.4240000000000002,0.0,34.877401,-99.50470899999999,2018
53848,"Manhattan, KS Urbanized Area",U,53439780,382419,20.633000000000003,0.14800000000000002,39.193688,-96.591497,2018
53875,"Manila, AR Urban Cluster",C,4384541,0,1.693,0.0,35.882236999999996,-90.17035899999999,2018
53902,"Manistee, MI Urban Cluster",C,19603886,1440567,7.569,0.556,44.242833000000005,-86.311777,2018
53929,"Manistique, MI Urban Cluster",C,8985716,381419,3.469,0.147,45.966567,-86.258195,2018
53956,"Manitowoc, WI Urban Cluster",C,64337520,1862498,24.840999999999998,0.7190000000000001,44.116625,-87.653914,2018
53983,"Mankato, MN Urbanized Area",U,68254466,732602,26.353,0.28300000000000003,44.166447999999995,-93.991141,2018
54010,"Mannford, OK Urban Cluster",C,7493923,822526,2.8930000000000002,0.318,36.128101,-96.349788,2018
54037,"Manning, SC Urban Cluster",C,10482650,26703,4.047,0.01,33.693581,-80.22111899999999,2018
54050,"Manor, TX Urban Cluster",C,9369566,0,3.6180000000000003,0.0,30.356935999999997,-97.528728,2018
54064,"Mansfield, LA Urban Cluster",C,10428644,22624,4.027,0.009000000000000001,32.032666,-93.70302,2018
54091,"Mansfield, OH Urbanized Area",U,130237966,286467,50.285,0.111,40.755177,-82.53038000000001,2018
54118,"Mansfield, PA Urban Cluster",C,5313461,0,2.052,0.0,41.804746,-77.077833,2018
54145,"Manteca, CA Urbanized Area",U,56361167,1104551,21.761,0.426,37.78645,-121.204568,2018
54199,"Manteo, NC Urban Cluster",C,11801850,9205670,4.5569999999999995,3.554,35.93271,-75.71901899999999,2018
54226,"Manti, UT Urban Cluster",C,4208552,0,1.625,0.0,39.264249,-111.638263,2018
54253,"Many, LA Urban Cluster",C,6105444,0,2.3569999999999998,0.0,31.566696999999998,-93.474118,2018
54280,"Maquoketa, IA Urban Cluster",C,7286601,0,2.813,0.0,42.065742,-90.667819,2018
54295,"Marana West, AZ Urban Cluster",C,7699621,0,2.9730000000000003,0.0,32.435238,-111.216379,2018
54307,"Marathon, FL Urban Cluster",C,21282130,944644,8.217,0.365,24.732338000000002,-81.025122,2018
54334,"Marble Falls, TX Urban Cluster",C,9413177,68649,3.634,0.027000000000000003,30.577752,-98.279724,2018
54388,"Marengo, IL Urban Cluster",C,9246744,0,3.57,0.0,42.249137,-88.607179,2018
54415,"Marianna, AR Urban Cluster",C,5565401,0,2.149,0.0,34.772263,-90.765055,2018
54442,"Marianna, FL Urban Cluster",C,13967165,19055,5.393,0.006999999999999999,30.774659000000003,-85.240476,2018
54469,"Maricao, PR Urban Cluster",C,3384313,220,1.307,0.0,18.184534,-66.991607,2018
54477,"Maricopa, AZ Urban Cluster",C,35387040,128906,13.663,0.05,33.060506,-112.025833,2018
54486,"Marietta, OH--WV Urban Cluster",C,46569047,2905790,17.98,1.122,39.407916,-81.446324,2018
54496,"Marinette--Menominee, WI--MI Urban Cluster",C,24463284,1241316,9.445,0.479,45.101353,-87.616729,2018
54577,"Marion, IN Urban Cluster",C,58665457,215302,22.651,0.083,40.543832,-85.661608,2018
54604,"Marion, KY Urban Cluster",C,4321172,17832,1.6680000000000001,0.006999999999999999,37.332396,-88.07899,2018
54631,"Marion, NC Urban Cluster",C,40800422,182887,15.753,0.071,35.690629,-82.01406999999999,2018
54658,"Marion, OH Urban Cluster",C,71883265,141562,27.754,0.055,40.580054,-83.114254,2018
54685,"Marion, SC Urban Cluster",C,11606027,0,4.481,0.0,34.173533,-79.397477,2018
54712,"Marion, VA Urban Cluster",C,15406505,55472,5.9479999999999995,0.021,36.842090999999996,-81.501961,2018
54739,"Marion Oaks, FL Urban Cluster",C,37119918,16200,14.332,0.006,29.00559,-82.195846,2018
54778,"Marks, MS Urban Cluster",C,6336027,0,2.4459999999999997,0.0,34.208001,-90.284304,2018
54793,"Marksville, LA Urban Cluster",C,16343036,0,6.31,0.0,31.108858,-92.059423,2018
54820,"Marlin, TX Urban Cluster",C,9883947,156854,3.8160000000000003,0.061,31.311003999999997,-96.891221,2018
54847,"Marlow, OK Urban Cluster",C,4740614,0,1.83,0.0,34.646904,-97.95945999999999,2018
54874,"Marquette, MI Urban Cluster",C,40576158,1303254,15.667,0.503,46.536879,-87.398747,2018
54901,"Marseilles, IL Urban Cluster",C,5244826,122522,2.025,0.047,41.331405,-88.705025,2018
54928,"Marshall, IL Urban Cluster",C,6284305,0,2.426,0.0,39.393291,-87.693309,2018
54955,"Marshall, MI Urban Cluster",C,11827704,74885,4.567,0.028999999999999998,42.27511,-84.966411,2018
54982,"Marshall, MN Urban Cluster",C,17757685,0,6.856,0.0,44.447061,-95.787596,2018
55009,"Marshall, MO Urban Cluster",C,16052843,121174,6.1979999999999995,0.047,39.113887,-93.196407,2018
55036,"Marshall, TX Urban Cluster",C,47048122,54941,18.165,0.021,32.535275,-94.352266,2018
55063,"Marshall, WI Urban Cluster",C,3640009,187143,1.405,0.07200000000000001,43.171193,-89.064662,2018
55090,"Marshalltown, IA Urban Cluster",C,29654276,21405,11.45,0.008,42.039134999999995,-92.917172,2018
55117,"Marshfield, MO Urban Cluster",C,11051859,6830,4.2669999999999995,0.003,37.339828000000004,-92.90800300000001,2018
55144,"Marshfield, WI Urban Cluster",C,30865950,70991,11.917,0.027000000000000003,44.659609,-90.167618,2018
55171,"Martin, TN Urban Cluster",C,23081248,44697,8.912,0.017,36.339789,-88.85283100000001,2018
55198,"Martinsburg, PA Urban Cluster",C,5030726,0,1.942,0.0,40.302819,-78.322908,2018
55225,"Martinsville, IN Urban Cluster",C,16655277,251152,6.431,0.09699999999999999,39.425422,-86.419464,2018
55252,"Martinsville, VA Urban Cluster",C,109982092,620558,42.464,0.24,36.695383,-79.898099,2018
55279,"Marysville, KS Urban Cluster",C,3914675,1738,1.511,0.001,39.845391,-96.642565,2018
55306,"Marysville, OH Urban Cluster",C,26781750,335409,10.34,0.13,40.236063,-83.370036,2018
55333,"Marysville, WA Urbanized Area",U,211913366,8418200,81.82,3.25,48.052865999999995,-122.14569499999999,2018
55360,"Maryville, MO Urban Cluster",C,14006824,81971,5.4079999999999995,0.032,40.345401,-94.871188,2018
55375,"Mascoutah, IL Urban Cluster",C,7560726,11488,2.9189999999999996,0.004,38.498043,-89.80248,2018
55414,"Mason City, IA Urban Cluster",C,41150521,770651,15.888,0.298,43.14969,-93.195183,2018
55441,"Masontown, PA Urban Cluster",C,6968905,0,2.6910000000000003,0.0,39.854675,-79.896919,2018
55468,"Massena, NY Urban Cluster",C,15806243,685926,6.103,0.265,44.933362,-74.890058,2018
55495,"Mathis, TX Urban Cluster",C,10353823,25897,3.998,0.01,28.104041,-97.84231,2018
55522,"Mattawa, WA Urban Cluster",C,1637793,0,0.632,0.0,46.735503,-119.902234,2018
55576,"Mattoon, IL Urban Cluster",C,27600637,57190,10.657,0.022000000000000002,39.474203,-88.367406,2018
55603,"Mauldin--Simpsonville, SC Urbanized Area",U,216484415,1337622,83.585,0.516,34.766652,-82.255938,2018
55684,"Mauston, WI Urban Cluster",C,6589835,0,2.544,0.0,43.797318,-90.073585,2018
55738,"Mayagüez, PR Urbanized Area",U,139285609,81492,53.778,0.031,18.186593,-67.101099,2018
55750,"Maybrook, NY Urban Cluster",C,2303412,0,0.889,0.0,41.491679,-74.213238,2018
55765,"Mayfield, KY Urban Cluster",C,19646072,128595,7.585,0.05,36.735426000000004,-88.64227,2018
55792,"Mayodan, NC Urban Cluster",C,9010198,20003,3.4789999999999996,0.008,36.416221,-79.963751,2018
55819,"Maysville, KY--OH Urban Cluster",C,19514547,375149,7.535,0.145,38.65787,-83.792845,2018
55846,"Mayville, WI Urban Cluster",C,6095362,230041,2.353,0.08900000000000001,43.496015,-88.547726,2018
55860,"Mazomanie, WI Urban Cluster",C,4696478,67911,1.8130000000000002,0.026000000000000002,43.1765,-89.787788,2018
55900,"Meadville, PA Urban Cluster",C,46504498,117594,17.955,0.045,41.636531,-80.167477,2018
55927,"Mecca, CA Urban Cluster",C,10107968,0,3.903,0.0,33.558331,-116.08720100000001,2018
55981,"Medford, OR Urbanized Area",U,167816295,646724,64.794,0.25,42.336442,-122.84423799999999,2018
56008,"Medford, WI Urban Cluster",C,6647170,74100,2.5660000000000003,0.028999999999999998,45.137846,-90.345867,2018
56023,"Medical Lake, WA Urban Cluster",C,5244243,496996,2.025,0.192,47.572195,-117.685501,2018
56035,"Medina, NY Urban Cluster",C,12990567,169724,5.016,0.066,43.218055,-78.405644,2018
56072,"Medina, TN Urban Cluster",C,6270243,40425,2.421,0.016,35.829392999999996,-88.796256,2018
56089,"Melrose, MN Urban Cluster",C,3401805,310676,1.3130000000000002,0.12,45.676109999999994,-94.816018,2018
56116,"Memphis, TN--MS--AR Urbanized Area",U,1287947600,9417575,497.279,3.636,35.095071000000004,-89.917857,2018
56143,"Mena, AR Urban Cluster",C,12314473,93553,4.755,0.036000000000000004,34.580834,-94.237096,2018
56170,"Mendota, CA Urban Cluster",C,5267158,8333,2.0340000000000003,0.003,36.756432000000004,-120.384422,2018
56197,"Mendota, IL Urban Cluster",C,7288209,70458,2.8139999999999996,0.027000000000000003,41.552611999999996,-89.118726,2018
56224,"Menomonie, WI Urban Cluster",C,30157850,4438867,11.644,1.714,44.900593,-91.899085,2018
56251,"Merced, CA Urbanized Area",U,122971173,11735,47.479,0.005,37.330954999999996,-120.52571200000001,2018
56278,"Mercer, PA Urban Cluster",C,3935228,0,1.5190000000000001,0.0,41.22517,-80.240049,2018
56305,"Meridian, MS Urban Cluster",C,83661743,863509,32.302,0.33299999999999996,32.390231,-88.699715,2018
56359,"Merrill, WI Urban Cluster",C,18368642,1361236,7.0920000000000005,0.526,45.181787,-89.694396,2018
56386,"Mescalero Park, TX Urban Cluster",C,11086101,0,4.28,0.0,35.057601,-101.907436,2018
56413,"Mesquite, NV--AZ Urban Cluster",C,19891466,0,7.68,0.0,36.810105,-114.07902,2018
56440,"Metamora, IL Urban Cluster",C,5380391,9658,2.077,0.004,40.796,-89.368583,2018
56467,"Metropolis, IL Urban Cluster",C,8706941,10270,3.362,0.004,37.158753000000004,-88.72848,2018
56494,"Metter, GA Urban Cluster",C,7812903,42158,3.017,0.016,32.399952,-82.063296,2018
56521,"Mexia, TX Urban Cluster",C,11785064,66039,4.55,0.025,31.679190000000002,-96.47879499999999,2018
