state,geoid,ansi_code,name,land_area_meters_sq,water_area_meters_sq,land_area_miles_sq,water_area_miles_sq,latitude,longitude,year
TX,48115,1383843,Dawson County,2331781560,4720730,900.306,1.8230000000000002,32.742528,-101.948771,2018
TX,48117,1383845,Deaf Smith County,3876750541,3926557,1496.8220000000001,1.516,34.940765999999996,-102.607564,2018
TX,48119,1383846,Delta County,665192127,54648178,256.832,21.1,33.385933,-95.67335,2018
TX,48121,1383847,Denton County,2275564887,192448040,878.6010000000001,74.305,33.205132,-97.12114,2018
TX,48123,1383844,DeWitt County,2354237927,3919919,908.9760000000001,1.5130000000000001,29.082346,-97.361654,2018
TX,48125,1383848,Dickens County,2335454676,9057848,901.7239999999999,3.497,33.615363,-100.787617,2018
TX,48127,1383849,Dimmit County,3441795368,14576536,1328.885,5.627999999999999,28.423587,-99.76587099999999,2018
TX,48129,1383850,Donley County,2400676101,15901857,926.9060000000001,6.14,34.955036,-100.815846,2018
TX,48131,1383851,Duval County,4645083897,5478267,1793.477,2.115,27.681123,-98.497393,2018
TX,48133,1383852,Eastland County,2399637922,14009171,926.505,5.409,32.324645000000004,-98.83655999999999,2018
TX,48135,1383853,Ector County,2325320265,10377149,897.811,4.007,31.865301000000002,-102.542507,2018
TX,48137,1383854,Edwards County,5485259733,5199798,2117.871,2.008,29.985877000000002,-100.307373,2018
TX,48139,1383856,Ellis County,2423349113,41666088,935.66,16.087,32.346878000000004,-96.79694,2018
TX,48141,1383855,El Paso County,2624139561,5451095,1013.186,2.105,31.766479999999998,-106.241424,2018
TX,48143,1383857,Erath County,2805417369,17169065,1083.178,6.629,32.236661,-98.220507,2018
TX,48145,1383858,Falls County,1982545004,21693802,765.465,8.376,31.251929999999998,-96.934127,2018
TX,48147,1383859,Fannin County,2307250914,20847064,890.835,8.049,33.591161,-96.104988,2018
TX,48149,1383860,Fayette County,2460152118,25739448,949.87,9.937999999999999,29.877886,-96.921231,2018
TX,48151,1383861,Fisher County,2328272101,7258480,898.951,2.803,32.740473,-100.40312,2018
TX,48153,1383862,Floyd County,2569637284,983737,992.143,0.38,34.07373,-101.303274,2018
TX,48155,1383863,Foard County,1824378631,8514741,704.3969999999999,3.2880000000000003,33.963306,-99.816828,2018
TX,48157,1383864,Fort Bend County,2231486504,61532084,861.582,23.758000000000003,29.526602,-95.771015,2018
TX,48159,1383865,Franklin County,736570305,26874741,284.39099999999996,10.376,33.175846,-95.219066,2018
TX,48161,1383866,Freestone County,2273311881,36936952,877.7310000000001,14.261,31.701749,-96.14495699999999,2018
TX,48163,1383867,Frio County,2935753507,2193622,1133.501,0.847,28.869334000000002,-99.108788,2018
TX,48165,1383868,Gaines County,3891105257,1262946,1502.364,0.488,32.743942,-102.631561,2018
TX,48167,1383869,Galveston County,981441986,1281681977,378.93699999999995,494.86,29.233927,-94.88819699999999,2018
TX,48169,1383870,Garza County,2313930833,7215531,893.414,2.786,33.183792,-101.30113399999999,2018
TX,48171,1383871,Gillespie County,2740719114,9012764,1058.198,3.48,30.325090999999997,-98.941851,2018
TX,48173,1383872,Glasscock County,2331552975,2245302,900.2180000000001,0.867,31.868006,-101.52149399999999,2018
TX,48175,1383873,Goliad County,2206698607,19050015,852.0110000000001,7.355,28.6607,-97.430415,2018
TX,48177,1383874,Gonzales County,2762704863,8204087,1066.6860000000001,3.168,29.461911999999998,-97.49192,2018
TX,48179,1383875,Gray County,2398261664,8700790,925.9739999999999,3.359,35.402542,-100.812374,2018
TX,48181,1383876,Grayson County,2416020062,120088329,932.831,46.36600000000001,33.624524,-96.67569300000001,2018
TX,48183,1383877,Gregg County,708052198,6206414,273.38,2.396,32.486397,-94.816276,2018
TX,48185,1383878,Grimes County,2039530033,36607095,787.467,14.134,30.543231,-95.98808199999999,2018
TX,48187,1383879,Guadalupe County,1842135335,9163422,711.252,3.5380000000000003,29.583532,-97.946771,2018
TX,48189,1383880,Hale County,2602109438,246678,1004.68,0.095,34.068436,-101.822888,2018
TX,48191,1383881,Hall County,2288233616,53366403,883.492,20.605,34.655623,-100.76389300000001,2018
TX,48193,1383882,Hamilton County,2165008734,1238628,835.915,0.478,31.707341999999997,-98.111756,2018
TX,48195,1383883,Hansford County,2382296648,1548341,919.81,0.598,36.272847,-101.35693,2018
TX,48197,1383884,Hardeman County,1800337391,4548860,695.1139999999999,1.756,34.289904,-99.74569699999999,2018
TX,48199,1383885,Hardin County,2306610690,18039522,890.587,6.965,30.329648,-94.393178,2018
TX,48201,1383886,Harris County,4416454882,187141456,1705.203,72.256,29.857273,-95.39303699999999,2018
TX,48203,1383887,Harrison County,2330874187,40916169,899.956,15.798,32.547990999999996,-94.374434,2018
TX,48205,1383888,Hartley County,3786435510,3023183,1461.951,1.167,35.840244,-102.610047,2018
TX,48207,1383889,Haskell County,2339103809,18465208,903.133,7.129,33.175964,-99.730774,2018
TX,48209,1383890,Hays County,1755978790,5037743,677.987,1.945,30.061225,-98.029267,2018
TX,48211,1383891,Hemphill County,2347270019,15205586,906.2860000000001,5.871,35.815956,-100.27920999999999,2018
TX,48213,1383892,Henderson County,2263061592,193211786,873.773,74.59899999999999,32.211633,-95.853418,2018
TX,48215,1383893,Hidalgo County,4068610451,31102593,1570.899,12.009,26.396384,-98.18099000000001,2018
TX,48217,1383894,Hill County,2483423943,69547481,958.855,26.851999999999997,31.982681,-97.130668,2018
TX,48219,1383895,Hockley County,2352723904,446119,908.3919999999999,0.172,33.605932,-102.343398,2018
TX,48221,1383896,Hood County,1089617912,41788074,420.704,16.134,32.430149,-97.831677,2018
TX,48223,1383897,Hopkins County,1987276095,65992861,767.2919999999999,25.48,33.148967,-95.565434,2018
TX,48225,1383898,Houston County,3188288232,14426022,1231.005,5.57,31.323036,-95.4216,2018
TX,48227,1383899,Howard County,2333039137,8841783,900.791,3.4139999999999997,32.303471,-101.438772,2018
TX,48229,1383900,Hudspeth County,11837605503,2189943,4570.525,0.846,31.450868,-105.377549,2018
TX,48231,1383901,Hunt County,2176470568,107957791,840.34,41.683,33.123308,-96.08423,2018
TX,48233,1383902,Hutchinson County,2298408152,19507502,887.42,7.532,35.837047,-101.362746,2018
TX,48235,1383903,Irion County,2723485996,176317,1051.5439999999999,0.068,31.303424,-100.98130400000001,2018
TX,48237,1383904,Jack County,2359323246,23787056,910.94,9.184,33.232161,-98.171176,2018
TX,48239,1383905,Jackson County,2148246713,71039573,829.443,27.429000000000002,28.959802000000003,-96.58908000000001,2018
TX,48241,1383906,Jasper County,2431105370,80399908,938.655,31.043000000000003,30.752932,-94.02229399999999,2018
TX,48243,1383907,Jeff Davis County,5865172230,206206,2264.556,0.08,30.625357,-104.191873,2018
TX,48245,1383908,Jefferson County,2269793029,611960874,876.372,236.27900000000002,29.854,-94.149331,2018
TX,48247,1383909,Jim Hogg County,2942674729,92565,1136.173,0.036000000000000004,27.053231,-98.747571,2018
TX,48249,1383910,Jim Wells County,2240779987,8739522,865.17,3.3739999999999997,27.733515999999998,-98.090814,2018
TX,48251,1383911,Johnson County,1877223473,25002931,724.8,9.654,32.379821,-97.364959,2018
TX,48253,1383912,Jones County,2404985708,22188417,928.57,8.567,32.743709,-99.87443,2018
TX,48255,1383913,Karnes County,1936008329,15671661,747.497,6.051,28.908996000000002,-97.852205,2018
TX,48257,1383914,Kaufman County,2021939947,69763128,780.675,26.936,32.598944,-96.288377,2018
TX,48259,1383915,Kendall County,1715747625,1496797,662.454,0.578,29.943525,-98.70926899999999,2018
TX,48261,1383916,Kenedy County,3777375654,1262209502,1458.453,487.342,26.890213,-97.591143,2018
TX,48263,1383917,Kent County,2337482036,1065195,902.507,0.41100000000000003,33.184779999999996,-100.76971999999999,2018
TX,48265,1383918,Kerr County,2857601859,10247474,1103.326,3.957,30.059953000000004,-99.353339,2018
TX,48267,1383919,Kimble County,3240035980,493584,1250.985,0.191,30.479471999999998,-99.74639599999999,2018
TX,48269,1383920,King County,2359148814,6398044,910.872,2.47,33.614268,-100.245345,2018
TX,48271,1383921,Kinney County,3522525630,13124946,1360.055,5.0680000000000005,29.347085999999997,-100.4177,2018
TX,48273,1383922,Kleberg County,2282572438,541041664,881.306,208.89700000000002,27.438734999999998,-97.66062,2018
TX,48275,1383923,Knox County,2203109026,12577260,850.625,4.856,33.61189,-99.730356,2018
TX,48277,1383925,Lamar County,2349588921,67136454,907.181,25.921999999999997,33.667263,-95.570348,2018
TX,48279,1383926,Lamb County,2631897582,3973764,1016.181,1.534,34.068861,-102.34801800000001,2018
TX,48281,1383927,Lampasas County,1846250642,2833490,712.841,1.094,31.196731,-98.240889,2018
TX,48283,1383924,La Salle County,3850545736,19503739,1486.704,7.53,28.351097999999997,-99.096774,2018
TX,48285,1383928,Lavaca County,2511535251,1882216,969.709,0.727,29.382578000000002,-96.923633,2018
TX,48287,1383929,Lee County,1629205077,13106451,629.04,5.06,30.321091,-96.976326,2018
TX,48289,1383930,Leon County,2779462025,19328383,1073.156,7.462999999999999,31.300493,-95.995622,2018
TX,48291,1383931,Liberty County,3000204407,46518024,1158.385,17.961,30.158508,-94.844061,2018
TX,48293,1383932,Limestone County,2345053182,71830221,905.43,27.734,31.547543,-96.593623,2018
TX,48295,1383933,Lipscomb County,2414350766,298741,932.186,0.115,36.2802,-100.272683,2018
TX,48297,1383934,Live Oak County,2692796898,101483818,1039.695,39.183,28.351535,-98.126961,2018
TX,48299,1383935,Llano County,2419183490,82373066,934.052,31.804000000000002,30.707584000000004,-98.68469,2018
TX,48301,1383936,Loving County,1732230057,19981167,668.818,7.715,31.844935999999997,-103.561229,2018
TX,48303,1383937,Lubbock County,2319602816,13205758,895.6039999999999,5.099,33.611469,-101.81994399999999,2018
TX,48305,1383938,Lynn County,2309924850,4169718,891.867,1.61,33.178412,-101.818493,2018
TX,48307,1383945,McCulloch County,2759893537,20286189,1065.601,7.832999999999999,31.205477000000002,-99.35985600000001,2018
TX,48309,1383946,McLennan County,2686132776,59883890,1037.122,23.121,31.549596,-97.201511,2018
TX,48311,1383947,McMullen County,2952065878,43985814,1139.799,16.983,28.384921999999996,-98.57885300000001,2018
TX,48313,1383939,Madison County,1207103453,16493254,466.065,6.367999999999999,30.966878,-95.93037199999999,2018
TX,48315,1383940,Marion County,986485103,102144713,380.884,39.438,32.798182000000004,-94.356853,2018
TX,48317,1383941,Martin County,2369724590,1931832,914.956,0.746,32.30983,-101.961836,2018
TX,48319,1383942,Mason County,2405674101,8755301,928.836,3.38,30.703915999999996,-99.237302,2018
TX,48321,1383943,Matagorda County,2830586734,1345801267,1092.896,519.617,28.774759999999997,-96.001532,2018
TX,48323,1383944,Maverick County,3313817728,31871315,1279.472,12.306,28.729786999999998,-100.316678,2018
TX,48325,1383948,Medina County,3432663420,23762580,1325.359,9.175,29.353661,-99.111085,2018
TX,48327,1383949,Menard County,2336237985,613559,902.0269999999999,0.237,30.885268,-99.858861,2018
TX,48329,1383950,Midland County,2331647563,4520751,900.2539999999999,1.745,31.814269,-102.002454,2018
TX,48331,1383951,Milam County,2633798227,12758772,1016.915,4.926,30.791241999999997,-96.98439499999999,2018
TX,48333,1383952,Mills County,1937867068,4022957,748.215,1.5530000000000002,31.494888,-98.594623,2018
TX,48335,1383953,Mitchell County,2359710929,12489775,911.09,4.822,32.304117,-100.924392,2018
TX,48337,1383954,Montague County,2411034605,19087361,930.9060000000001,7.37,33.678356,-97.725014,2018
TX,48339,1383955,Montgomery County,2700380211,88754575,1042.623,34.268,30.300611,-95.49471899999999,2018
TX,48341,1383956,Moore County,2330207187,25699789,899.698,9.923,35.835676,-101.890502,2018
TX,48343,1383957,Morris County,652649200,17382278,251.989,6.711,33.116465999999996,-94.73126500000001,2018
TX,48345,1383958,Motley County,2562963901,644140,989.566,0.249,34.057899,-100.793152,2018
TX,48347,1383959,Nacogdoches County,2451572357,89731150,946.557,34.645,31.620559999999998,-94.62025,2018
TX,48349,1383960,Navarro County,2614935410,197626092,1009.632,76.304,32.048448,-96.47690899999999,2018
TX,48351,1383961,Newton County,2418212542,15672146,933.677,6.051,30.786718,-93.73925,2018
TX,48353,1383962,Nolan County,2362061743,5052159,911.997,1.9509999999999998,32.312338000000004,-100.41810799999999,2018
TX,48355,1383963,Nueces County,2171227881,847257833,838.316,327.128,27.740032,-97.516214,2018
TX,48357,1383964,Ochiltree County,2376792056,1331778,917.685,0.514,36.278744,-100.815864,2018
TX,48359,1383965,Oldham County,3886337113,2339716,1500.523,0.903,35.401921,-102.59761999999999,2018
TX,48361,1383966,Orange County,864489137,118488361,333.781,45.748999999999995,30.122322999999998,-93.8941,2018
TX,48363,1383967,Palo Pinto County,2467090684,85364144,952.549,32.959,32.752204,-98.31796700000001,2018
TX,48365,1383968,Panola County,2101400911,25810622,811.355,9.966000000000001,32.163978,-94.30515600000001,2018
TX,48367,1383969,Parker County,2340006541,17127586,903.482,6.6129999999999995,32.777096,-97.80590500000001,2018
TX,48369,1383970,Parmer County,2281312144,11355762,880.82,4.3839999999999995,34.532163,-102.784853,2018
TX,48371,1383971,Pecos County,12338274958,2532275,4763.835,0.978,30.773297999999997,-102.718153,2018
TX,48373,1383972,Polk County,2737732841,136271618,1057.045,52.615,30.784553000000002,-94.837338,2018
TX,48375,1383973,Potter County,2352718728,35190087,908.39,13.587,35.398675,-101.893804,2018
TX,48377,1383974,Presidio County,9985057438,1773188,3855.252,0.685,30.005891,-104.261619,2018
TX,48379,1383975,Rains County,594280569,76080003,229.453,29.375,32.87058,-95.79544,2018
TX,48381,1383976,Randall County,2361876733,27235708,911.926,10.515999999999998,34.962528999999996,-101.895547,2018
TX,48383,1383977,Reagan County,3044049119,1792716,1175.3139999999999,0.6920000000000001,31.375190999999997,-101.514395,2018
TX,48385,1383978,Real County,1810812871,2346260,699.159,0.9059999999999999,29.830097,-99.812549,2018
TX,48387,1383979,Red River County,2703626782,33305606,1043.876,12.859000000000002,33.619625,-95.048429,2018
TX,48389,1383980,Reeves County,6825534331,17396672,2635.3540000000003,6.7170000000000005,31.308365999999996,-103.71270600000001,2018
TX,48391,1383981,Refugio County,1995545559,123687613,770.4839999999999,47.756,28.322115999999998,-97.162472,2018
TX,48393,1383982,Roberts County,2393298464,346846,924.058,0.134,35.836216,-100.80755500000001,2018
TX,48395,1383983,Robertson County,2214719307,26358041,855.1080000000001,10.177,31.025481,-96.51494100000001,2018
TX,48397,1383984,Rockwall County,329213365,56068892,127.11,21.648000000000003,32.898677,-96.404402,2018
TX,48399,1383985,Runnels County,2722259321,15604788,1051.07,6.025,31.845119,-99.982715,2018
TX,48401,1383986,Rusk County,2393244484,37217198,924.0369999999999,14.37,32.109423,-94.75638199999999,2018
TX,48403,1383987,Sabine County,1273503789,219955687,491.70300000000003,84.925,31.3433,-93.851913,2018
TX,48405,1383988,San Augustine County,1374395182,159644688,530.6569999999999,61.638999999999996,31.382448999999998,-94.16318000000001,2018
TX,48407,1383989,San Jacinto County,1474332260,151949235,569.243,58.668,30.574388,-95.163136,2018
TX,48409,1383990,San Patricio County,1795990945,37577389,693.436,14.509,28.011794000000002,-97.517157,2018
TX,48411,1383991,San Saba County,2940447164,8069104,1135.313,3.115,31.155138,-98.819292,2018
TX,48413,1383992,Schleicher County,3394546070,87401,1310.642,0.034,30.896233000000002,-100.52721600000001,2018
TX,48415,1383993,Scurry County,2345090483,5436957,905.445,2.099,32.744353000000004,-100.91334599999999,2018
TX,48417,1383994,Shackelford County,2367989254,3268209,914.2860000000001,1.262,32.74382,-99.34700500000001,2018
TX,48419,1383995,Shelby County,2060566173,101081674,795.5889999999999,39.028,31.790139,-94.142579,2018
TX,48421,1383996,Sherman County,2390651137,428754,923.0360000000001,0.166,36.278593,-101.899265,2018
TX,48423,1383997,Smith County,2386603414,73164513,921.4730000000001,28.249000000000002,32.375105,-95.268939,2018
TX,48425,1383998,Somervell County,482938555,14221311,186.46400000000003,5.4910000000000005,32.218071,-97.769217,2018
TX,48427,1383999,Starr County,3168019238,15346371,1223.1789999999999,5.925,26.530903000000002,-98.740235,2018
TX,48429,1384000,Stephens County,2322497227,64147707,896.721,24.768,32.738052,-98.839344,2018
TX,48431,1384001,Sterling County,2391722770,167451,923.449,0.065,31.835773,-101.054911,2018
TX,48433,1384002,Stonewall County,2373238700,10177387,916.313,3.93,33.17958,-100.253807,2018
TX,48435,1384003,Sutton County,3765674778,1277066,1453.935,0.493,30.522184999999997,-100.513359,2018
TX,48437,1384004,Swisher County,2305502704,27277988,890.16,10.532,34.526319,-101.743865,2018
TX,48439,1384005,Tarrant County,2236833515,100104623,863.6460000000001,38.650999999999996,32.772119,-97.291224,2018
TX,48441,1384006,Taylor County,2371228263,9760311,915.5360000000001,3.7680000000000002,32.297327,-99.890179,2018
TX,48443,1384007,Terrell County,6107235409,105866,2358.0170000000003,0.040999999999999995,30.232343,-102.072513,2018
TX,48445,1384008,Terry County,2302083289,5443860,888.8389999999999,2.102,33.171229,-102.33928399999999,2018
TX,48447,1384009,Throckmorton County,2363499444,7586186,912.552,2.929,33.170695,-99.20579599999999,2018
TX,48449,1384010,Titus County,1051683621,50727817,406.05699999999996,19.586,33.214599,-94.96678299999999,2018
TX,48451,1384011,Tom Green County,3941965407,48077315,1522.001,18.563,31.398822999999997,-100.463788,2018
TX,48453,1384012,Travis County,2568875749,80789808,991.8489999999999,31.193,30.239513,-97.69126999999999,2018
TX,48455,1384013,Trinity County,1796924651,52256860,693.797,20.176,31.096675,-95.151687,2018
TX,48457,1384014,Tyler County,2394158698,29093507,924.39,11.232999999999999,30.769295,-94.375656,2018
TX,48459,1384015,Upshur County,1509910100,24878888,582.98,9.606,32.735349,-94.94118399999999,2018
TX,48461,1384016,Upton County,3215010600,464309,1241.323,0.179,31.353816,-102.041546,2018
TX,48463,1384017,Uvalde County,4019455749,17385902,1551.921,6.712999999999999,29.350308000000002,-99.768427,2018
TX,48465,1384018,Val Verde County,8144863664,227711337,3144.75,87.92,29.875284999999998,-101.14332399999999,2018
TX,48467,1384019,Van Zandt County,2182235201,44164928,842.566,17.052,32.558787,-95.836906,2018
TX,48469,1384020,Victoria County,2284644914,17425944,882.1060000000001,6.728,28.79637,-96.971198,2018
TX,48471,1384021,Walker County,2031124895,44747190,784.222,17.277,30.743163,-95.569825,2018
TX,48473,1384022,Waller County,1329535449,11622558,513.337,4.487,30.01359,-95.98214899999999,2018
TX,48475,1384023,Ward County,2164201063,624206,835.6030000000001,0.24100000000000002,31.513069,-103.105113,2018
TX,48477,1384024,Washington County,1564829004,45497797,604.184,17.567,30.215075,-96.41027199999999,2018
TX,48479,1384025,Webb County,8706186712,36555086,3361.478,14.114,27.760799,-99.340752,2018
TX,48481,1384026,Wharton County,2813117310,21287759,1086.151,8.219,29.27848,-96.229674,2018
TX,48483,1384027,Wheeler County,2368603579,2481258,914.523,0.958,35.392593,-100.253107,2018
TX,48485,1384028,Wichita County,1625459958,13644096,627.594,5.268,33.988212,-98.70801,2018
TX,48487,1384029,Wilbarger County,2514738099,18202665,970.946,7.028,34.084920000000004,-99.24244,2018
TX,48489,1384030,Willacy County,1529622790,501704013,590.591,193.709,26.481861,-97.59473100000001,2018
TX,48491,1384031,Williamson County,2896482213,41627400,1118.338,16.072,30.649082,-97.605065,2018
TX,48493,1384032,Wilson County,2081662854,12111365,803.735,4.676,29.173883,-98.08673399999999,2018
TX,48495,1384033,Winkler County,2178876162,19838,841.2689999999999,0.008,31.831415000000003,-103.055986,2018
TX,48497,1384034,Wise County,2342369004,47038990,904.3939999999999,18.162,33.219095,-97.653997,2018
TX,48499,1384035,Wood County,1671177481,130725856,645.245,50.474,32.783588,-95.382166,2018
TX,48501,1384036,Yoakum County,2071252477,34329,799.715,0.013000000000000001,33.162397999999996,-102.83224200000001,2018
TX,48503,1384037,Young County,2368538309,42373290,914.498,16.36,33.158788,-98.67828100000001,2018
TX,48505,1384038,Zapata County,2585876219,154370982,998.4119999999999,59.603,26.996980999999998,-99.182603,2018
TX,48507,1384039,Zavala County,3360268880,11208707,1297.407,4.328,28.864652000000003,-99.75983000000001,2018
UT,49001,1448015,Beaver County,6689681807,5298466,2582.901,2.046,38.357535,-113.238948,2018
UT,49003,1455966,Box Elder County,14881016770,2547651536,5745.593000000001,983.654,41.300466,-113.12680800000001,2018
UT,49005,1448017,Cache County,3016638905,21097697,1164.731,8.146,41.734117,-111.745399,2018
UT,49007,1448018,Carbon County,3831067717,15844443,1479.184,6.117999999999999,39.673284,-110.58848400000001,2018
UT,49009,1448019,Daggett County,1805185916,61230034,696.9860000000001,23.641,40.890099,-109.505785,2018
UT,49011,1448020,Davis County,774500758,870693255,299.036,336.17699999999996,41.037559,-112.201943,2018
UT,49013,1448021,Duchesne County,8379502727,38797815,3235.344,14.98,40.289393,-110.429584,2018
UT,49015,1448022,Emery County,11557242839,24843841,4462.277,9.592,39.009025,-110.7211,2018
UT,49017,1448023,Garfield County,13403572581,85610783,5175.149,33.055,37.831664,-111.45090800000001,2018
UT,49019,1448024,Grand County,9512361710,31552275,3672.744,12.182,38.974326,-109.57345,2018
UT,49021,1448025,Iron County,8537474421,11390956,3296.337,4.398,37.909304,-113.30673999999999,2018
UT,49023,1455158,Juab County,8784407493,36542088,3391.679,14.109000000000002,39.71412,-112.790471,2018
UT,49025,1448026,Kane County,10333912578,306169207,3989.946,118.213,37.275089,-111.815329,2018
UT,49027,1448027,Millard County,17106839710,600835681,6604.988,231.984,39.094535,-113.52500900000001,2018
UT,49029,1448028,Morgan County,1577739393,4437369,609.169,1.713,41.091027000000004,-111.57788500000001,2018
UT,49031,1448029,Piute County,1964345863,20285697,758.438,7.832000000000001,38.335881,-112.129375,2018
UT,49033,1448030,Rich County,2664700964,149106532,1028.847,57.57,41.627598,-111.240227,2018
UT,49035,1448031,Salt Lake County,1921943668,164903351,742.067,63.67,40.667883,-111.92424,2018
UT,49037,1448032,San Juan County,20253132571,293860285,7819.779,113.46,37.602633000000004,-109.791574,2018
UT,49039,1448033,Sanpete County,4117901470,32049371,1589.931,12.374,39.382531,-111.572883,2018
UT,49041,1448034,Sevier County,4947999999,20260738,1910.434,7.8229999999999995,38.746824,-111.81193,2018
UT,49043,1448035,Summit County,4844778489,26615946,1870.58,10.276,40.87206,-110.96848600000001,2018
UT,49045,1448036,Tooele County,17979556881,891073715,6941.946,344.045,40.467753,-113.123979,2018
UT,49047,1448037,Uintah County,11609319533,56115725,4482.384,21.666,40.125887,-109.517748,2018
UT,49049,1448038,Utah County,5189357942,364153797,2003.622,140.601,40.120425,-111.668508,2018
UT,49051,1448039,Wasatch County,3048467971,79114523,1177.02,30.546,40.334884,-111.16156799999999,2018
UT,49053,1448040,Washington County,6287037057,7781671,2427.439,3.005,37.262531,-113.4878,2018
UT,49055,1448041,Wayne County,6374011501,15049641,2461.02,5.811,38.259840000000004,-110.990877,2018
UT,49057,1448042,Weber County,1492522446,216457956,576.266,83.575,41.270325,-111.876883,2018
VT,50001,1461757,Addison County,1984780360,107303300,766.328,41.43,44.031248,-73.141581,2018
VT,50003,1461758,Bennington County,1748233047,6928008,674.997,2.675,43.035325,-73.11146,2018
VT,50005,1461759,Caledonia County,1680951719,22386387,649.019,8.642999999999999,44.468790999999996,-72.11216800000001,2018
VT,50007,1461760,Chittenden County,1389750172,214227550,536.586,82.714,44.463328999999995,-73.06940999999999,2018
VT,50009,1461761,Essex County,1718717372,28683563,663.6010000000001,11.075,44.724021,-71.732736,2018
VT,50011,1461762,Franklin County,1642360202,150203866,634.119,57.994,44.858964,-72.909402,2018
VT,50013,1461763,Grand Isle County,211881635,292317314,81.808,112.86399999999999,44.801787,-73.300759,2018
VT,50015,1461764,Lamoille County,1188468702,12662636,458.87,4.888999999999999,44.603704,-72.638922,2018
VT,50017,1461765,Orange County,1779395261,12010626,687.028,4.637,44.003392,-72.369687,2018
VT,50019,1461766,Orleans County,1796346996,71471486,693.573,27.595,44.828441999999995,-72.25163,2018
VT,50021,1461767,Rutland County,2408213829,38757297,929.817,14.964,43.580858,-73.038202,2018
VT,50023,1461768,Washington County,1779428779,21177320,687.041,8.177,44.274988,-72.609514,2018
VT,50025,1461769,Windham County,2034453051,32925199,785.507,12.712,42.995335,-72.72195500000001,2018
VT,50027,1461770,Windsor County,2511194819,19362098,969.578,7.476,43.572685,-72.598821,2018
VA,51001,1480091,Accomack County,1163706181,2229279715,449.309,860.73,37.765944,-75.757807,2018
VA,51003,1675170,Albemarle County,1866007831,14230112,720.47,5.494,38.024184000000005,-78.553506,2018
VA,51005,1673675,Alleghany County,1156608816,8170515,446.569,3.155,37.787905,-80.008669,2018
VA,51007,1497770,Amelia County,920143514,8424053,355.269,3.253,37.331927,-77.977462,2018
VA,51009,1480095,Amherst County,1227554630,12898695,473.962,4.98,37.628609999999995,-79.15428100000001,2018
VA,51011,1497238,Appomattox County,865622497,3219010,334.219,1.2429999999999999,37.370725,-78.81094,2018
VA,51013,1480097,Arlington County,67333000,273562,25.997,0.106,38.878337,-77.100703,2018
VA,51015,1480098,Augusta County,2504708478,9537636,967.073,3.6830000000000003,38.171911,-79.14755699999999,2018
VA,51017,1673638,Bath County,1370626056,14039993,529.202,5.421,38.068368,-79.73120300000001,2018
VA,51019,1674818,Bedford County,1968605129,42118518,760.0830000000001,16.262,37.312222999999996,-79.52708,2018
VA,51021,1494613,Bland County,926311269,2547184,357.651,0.983,37.130612,-81.125853,2018
VA,51023,1674418,Botetourt County,1401900412,12124776,541.2769999999999,4.681,37.565481,-79.79755300000001,2018
VA,51025,1493961,Brunswick County,1466539956,8381933,566.234,3.236,36.764204,-77.86148299999999,2018
VA,51027,1497431,Buchanan County,1302386948,2804418,502.85400000000004,1.083,37.26812,-82.038151,2018
VA,51029,1501502,Buckingham County,1501215438,9911855,579.623,3.827,37.573928,-78.529169,2018
VA,51031,1674917,Campbell County,1303300940,8894442,503.207,3.4339999999999997,37.210152,-79.095428,2018
VA,51033,1480107,Caroline County,1366502845,24928486,527.61,9.625,38.030319,-77.35234799999999,2018
VA,51035,1480108,Carroll County,1229582124,7586467,474.744,2.929,36.731963,-80.72783100000001,2018
VA,51036,1480109,Charles City County,473494109,55492134,182.817,21.426,37.361053999999996,-77.05417,2018
VA,51037,1492442,Charlotte County,1231010119,5809378,475.296,2.2430000000000003,37.009042,-78.658568,2018
VA,51041,1480111,Chesterfield County,1097033443,34755427,423.56699999999995,13.419,37.378434000000006,-77.585847,2018
VA,51043,1690562,Clarke County,455664152,5690611,175.933,2.197,39.115381,-77.990836,2018
VA,51045,1673664,Craig County,849770458,2793174,328.098,1.078,37.473603000000004,-80.23105100000001,2018
VA,51047,1497831,Culpeper County,982089169,9005137,379.18699999999995,3.477,38.485929999999996,-77.956476,2018
VA,51049,1494109,Cumberland County,770525894,5917831,297.502,2.285,37.520189,-78.252836,2018
VA,51051,1497376,Dickenson County,855860629,8082181,330.45,3.1210000000000004,37.136701,-82.34921999999999,2018
VA,51053,1690739,Dinwiddie County,1305091846,8954562,503.899,3.457,37.073498,-77.635492,2018
VA,51057,1480118,Essex County,665884530,74795130,257.099,28.879,37.939479999999996,-76.94187099999999,2018
VA,51059,1480119,Fairfax County,1012684309,40126920,391.0,15.493,38.82952,-77.273252,2018
VA,51061,1480120,Fauquier County,1678326423,9635106,648.005,3.72,38.744096,-77.8215,2018
VA,51063,1494354,Floyd County,986585627,2190752,380.923,0.846,36.931433,-80.350266,2018
VA,51065,1494061,Fluvanna County,743630414,10747025,287.117,4.149,37.830571,-78.283479,2018
VA,51067,1494434,Franklin County,1788700725,54378567,690.6210000000001,20.996,36.991186,-79.882715,2018
VA,51069,1480124,Frederick County,1070101640,5935153,413.16900000000004,2.292,39.20366,-78.263829,2018
VA,51071,1494551,Giles County,925205279,11234370,357.224,4.338,37.318071999999994,-80.69832099999999,2018
