combined_state_area_code,geoid,name,metro_status_ind,land_area_meters_sq,water_area_meters_sq,land_area_miles_sq,water_area_miles_sq,latitude,longitude,year
314.0,42940,"Sevierville, TN Micro Area",2,1534536725,13491055,592.488,5.209,35.795345000000005,-83.518496,2018
294.0,42980,"Seymour, IN Micro Area",2,1320827176,10183339,509.974,3.932,38.911957,-86.042516,2018
267.0,43020,"Shawano, WI Micro Area",2,3239659174,60905676,1250.839,23.516,44.851643,-88.74554300000001,2018
416.0,43060,"Shawnee, OK Micro Area",2,2040060544,14842439,787.672,5.731,35.211393,-96.95700699999999,2018
172.0,43140,"Shelby, NC Micro Area",2,1202289388,10199645,464.207,3.938,35.33463,-81.557114,2018
400.0,43180,"Shelbyville, TN Micro Area",2,1226719775,2980755,473.639,1.151,35.513659999999994,-86.458294,2018
500.0,43220,"Shelton, WA Micro Area",2,2484892348,237296354,959.422,91.62100000000001,47.354126,-123.17385,2018
206.0,43300,"Sherman-Denison, TX Metro Area",1,2416020062,120088329,932.831,46.36600000000001,33.624524,-96.67569300000001,2018
212.0,43380,"Sidney, OH Micro Area",2,1055927006,7802978,407.69599999999997,3.013,40.33668,-84.204142,2018
164.0,43460,"Sikeston, MO Micro Area",2,1087772861,15192496,419.991,5.8660000000000005,37.047793,-89.56809799999999,2018
512.0,43580,"Sioux City, IA-NE-SD Metro Area",1,7606365271,56816693,2936.8340000000003,21.936999999999998,42.580634,-96.376047,2018
306.0,43740,"Somerset, PA Micro Area",2,2782592219,17007774,1074.365,6.567,39.981297,-79.028486,2018
515.0,43780,"South Bend-Mishawaka, IN-MI Metro Area",1,2455285737,56212360,947.9910000000001,21.704,41.774981,-86.123014,2018
273.0,43900,"Spartanburg, SC Metro Area",1,3423744463,33992230,1321.915,13.124,34.83462,-81.842401,2018
452.0,43940,"Spearfish, SD Micro Area",2,2072127355,667509,800.053,0.258,44.348766999999995,-103.804947,2018
518.0,44060,"Spokane-Spokane Valley, WA Metro Area",1,14611510229,271823920,5641.536,104.95200000000001,48.189040999999996,-117.573219,2018
522.0,44100,"Springfield, IL Metro Area",1,3063271621,25218142,1182.736,9.737,39.828565000000005,-89.696205,2018
521.0,44140,"Springfield, MA Metro Area",1,2963523249,91091818,1144.223,35.171,42.2478,-72.632108,2018
520.0,44180,"Springfield, MO Metro Area",1,7788117942,35490787,3007.009,13.703,37.36087,-93.180262,2018
212.0,44220,"Springfield, OH Metro Area",1,1027866665,14652126,396.86199999999997,5.657,39.917032,-83.783676,2018
524.0,44300,"State College, PA Metro Area",1,2874529771,8187262,1109.862,3.161,40.909128,-77.847877,2018
496.0,44340,"Statesboro, GA Micro Area",2,1750692421,32839190,675.946,12.679,32.391711,-81.74402099999999,2018
277.0,44420,"Staunton-Waynesboro, VA Metro Area",1,2595073753,10049978,1001.9639999999999,3.88,38.160958,-79.12763199999999,2018
525.0,44460,"Steamboat Springs, CO Micro Area",2,6117602765,15831744,2362.02,6.1129999999999995,40.483664000000005,-106.987702,2018
221.0,44580,"Sterling, IL Micro Area",2,1772158753,31836569,684.2339999999999,12.292,41.750571,-89.910957,2018
554.0,44620,"Stevens Point, WI Micro Area",2,2074264258,56827212,800.878,21.941,44.476246,-89.49807,2018
488.0,44700,"Stockton-Lodi, CA Metro Area",1,3606263159,88974329,1392.386,34.353,37.934982,-121.272244,2018
310.0,44780,"Sturgis, MI Micro Area",2,1296536370,52915576,500.596,20.430999999999997,41.911488,-85.52287,2018
206.0,44860,"Sulphur Springs, TX Micro Area",2,1987276095,65992861,767.2919999999999,25.48,33.148967,-95.565434,2018
470.0,44900,"Summerville, GA Micro Area",2,811512396,570806,313.327,0.22,34.474178,-85.34528900000001,2018
482.0,44920,"Summit Park, UT Micro Area",2,4844778489,26615946,1870.58,10.276,40.87206,-110.96848600000001,2018
146.0,44980,"Sunbury, PA Micro Area",2,1186219239,50572288,458.00199999999995,19.526,40.851524,-76.709877,2018
532.0,45060,"Syracuse, NY Metro Area",1,6176851708,1020677306,2384.896,394.086,43.006516,-76.196134,2018
538.0,45140,"Tahlequah, OK Micro Area",2,1940678810,69903540,749.3,26.99,35.904367,-94.996796,2018
142.0,45180,"Talladega-Sylacauga, AL Micro Area",2,3594107754,100913637,1387.693,38.963,33.186085999999996,-86.197757,2018
533.0,45220,"Tallahassee, FL Metro Area",1,6183909498,556747327,2387.621,214.96099999999998,30.386425,-84.28041,2018
522.0,45380,"Taylorville, IL Micro Area",2,1837575850,16221210,709.492,6.263,39.545524,-89.279593,2018
422.0,45540,"The Villages, FL Metro Area",1,1442915229,58825881,557.113,22.713,28.714101,-82.074347,2018
122.0,45580,"Thomaston, GA Micro Area",2,837774875,10585407,323.467,4.087,32.881837,-84.292283,2018
248.0,45660,"Tiffin, OH Micro Area",2,1427151733,4576816,551.026,1.767,41.119991999999996,-83.12754699999999,2018
534.0,45780,"Toledo, OH Metro Area",1,3531068911,673993775,1363.3529999999998,260.23,41.544357,-83.690777,2018
408.0,45860,"Torrington, CT Micro Area",2,2384116952,62334525,920.513,24.066999999999997,41.791883,-73.235404,2018
408.0,45940,"Trenton, NJ Metro Area",1,581281416,11451147,224.43400000000003,4.421,40.282503000000005,-74.703724,2018
472.0,46020,"Truckee-Grass Valley, CA Micro Area",2,2480587324,41531993,957.76,16.035999999999998,39.297508,-120.77134299999999,2018
536.0,46060,"Tucson, AZ Metro Area",1,23794796847,5251370,9187.223,2.028,32.128043,-111.783657,2018
538.0,46140,"Tulsa, OK Metro Area",1,16238554204,492994165,6269.741,190.34599999999998,36.254428999999995,-96.177329,2018
540.0,46340,"Tyler, TX Metro Area",1,2386603414,73164513,921.4730000000001,28.249000000000002,32.375105,-95.268939,2018
362.0,46460,"Union City, TN-KY Micro Area",2,1944513456,91527120,750.7810000000001,35.339,36.408823,-89.162683,2018
212.0,46500,"Urbana, OH Micro Area",2,1111090193,2173112,428.994,0.8390000000000001,40.132775,-83.767604,2018
488.0,46700,"Vallejo-Fairfield, CA Metro Area",1,2128327622,218699936,821.752,84.441,38.267226,-121.939594,2018
194.0,46740,"Valley, AL Micro Area",2,1545085607,16971701,596.561,6.553,32.915504,-85.394032,2018
338.0,46780,"Van Wert, OH Micro Area",2,1059702141,3278633,409.153,1.266,40.85552,-84.585775,2018
512.0,46820,"Vermillion, SD Micro Area",2,1067154415,13955948,412.031,5.388,42.91615,-96.980468,2018
298.0,46980,"Vicksburg, MS Micro Area",2,2786652145,113505418,1075.932,43.825,32.18176,-90.876125,2018
544.0,47020,"Victoria, TX Metro Area",1,4491343521,36475959,1734.118,14.083,28.731455,-97.196993,2018
428.0,47220,"Vineland-Bridgeton, NJ Metro Area",1,1251898433,503712952,483.361,194.485,39.328434,-75.121628,2018
545.0,47260,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",1,6948188759,3237966842,2682.711,1250.1860000000001,36.856081,-76.373791,2018
546.0,47300,"Visalia-Porterville, CA Metro Area",1,12495083015,37014644,4824.379,14.290999999999999,36.228834,-118.78105500000001,2018
244.0,47420,"Wahpeton, ND-MN Micro Area",2,5663688401,25518465,2186.762,9.853,46.29395,-96.790701,2018
338.0,47540,"Wapakoneta, OH Micro Area",2,1039605845,1339586,401.394,0.517,40.561309,-84.224018,2018
356.0,47580,"Warner Robins, GA Metro Area",1,2008755368,17732737,775.585,6.847,32.401594,-83.63509499999999,2018
312.0,47660,"Warrensburg, MO Micro Area",2,2147770686,10185875,829.2589999999999,3.9330000000000003,38.741528,-93.811863,2018
274.0,47820,"Washington, NC Micro Area",2,2154800548,338964099,831.9730000000001,130.875,35.482313,-76.842014,2018
548.0,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",1,16179413043,1125098641,6246.906999999999,434.403,38.816928000000004,-77.448228,2018
198.0,47920,"Washington Court House, OH Micro Area",2,1052469899,1694038,406.361,0.654,39.555246000000004,-83.461893,2018
376.0,48020,"Watertown-Fort Atkinson, WI Micro Area",2,1441239975,68054125,556.466,26.276,43.013804,-88.773985,2018
554.0,48140,"Wausau, WI Metro Area",1,4002224342,80462463,1545.2679999999998,31.066999999999997,44.898036,-89.757823,2018
430.0,48260,"Weirton-Steubenville, WV-OH Metro Area",1,1502028336,29928465,579.936,11.555,40.388914,-80.701966,2018
200.0,48500,"West Point, MS Micro Area",2,1062066008,15393112,410.066,5.943,33.65967,-88.78246800000001,2018
376.0,48580,"Whitewater-Elkhorn, WI Micro Area",2,1438568339,54798005,555.434,21.158,42.66811,-88.541731,2018
556.0,48620,"Wichita, KS Metro Area",1,12980777172,93441793,5011.906,36.078,37.629831,-97.398832,2018
558.0,48700,"Williamsport, PA Metro Area",1,3182452445,39065507,1228.752,15.083,41.343882,-77.055262,2018
178.0,48940,"Wilmington, OH Micro Area",2,1058489017,9349888,408.685,3.61,39.430301,-83.79554300000001,2018
468.0,48980,"Wilson, NC Micro Area",2,952012785,14332690,367.574,5.534,35.700357000000004,-77.921598,2018
548.0,49020,"Winchester, VA-WV Metro Area",1,2752527002,16910553,1062.757,6.529,39.272974,-78.471828,2018
268.0,49180,"Winston-Salem, NC Metro Area",1,5202265664,81452561,2008.606,31.449,36.078852000000005,-80.34506400000001,2018
554.0,49220,"Wisconsin Rapids-Marshfield, WI Micro Area",2,2053895941,42053623,793.0139999999999,16.237000000000002,44.461413,-90.038825,2018
148.0,49340,"Worcester, MA-CT Metro Area",1,5241042553,198926981,2023.578,76.806,42.217310999999995,-71.925535,2018
276.0,49620,"York-Hanover, PA Metro Area",1,2341882851,16941832,904.206,6.541,39.921751,-76.728889,2018
566.0,49660,"Youngstown-Warren-Boardman, OH-PA Metro Area",1,4408488293,109387137,1702.1270000000002,42.235,41.23646,-80.561784,2018
472.0,49700,"Yuba City, CA Metro Area",1,3197460372,46298588,1234.546,17.875999999999998,39.160969,-121.51183300000001,2018
198.0,49780,"Zanesville, OH Micro Area",2,1721160806,20828719,664.544,8.042,39.966046,-81.943506,2018
,19000,"Cullowhee, NC Micro Area",2,1272183341,9754291,491.19300000000004,3.766,35.281052,-83.119962,2018
,45000,"Susanville, CA Micro Area",2,11761615592,463426051,4541.185,178.93,40.721086,-120.629952,2018
,11020,"Altoona, PA Metro Area",1,1361819110,3281614,525.8009999999999,1.2670000000000001,40.497921999999996,-78.310636,2018
,17020,"Chico, CA Metro Area",1,4238438186,105311003,1636.47,40.661,39.665959,-121.601919,2018
,26020,"Hobbs, NM Micro Area",2,11373850144,8360723,4391.468,3.228,32.795687,-103.413271,2018
,27020,"Iron Mountain, MI-WI Micro Area",2,3235077594,64617584,1249.07,24.949,45.947703000000004,-88.080959,2018
,30020,"Lawton, OK Metro Area",1,4408014169,61426400,1701.944,23.717,34.529109999999996,-98.43091700000001,2018
,35020,"Natchez, MS-LA Micro Area",2,3002636552,195603628,1159.325,75.523,31.481833,-91.52533100000001,2018
,44020,"Spirit Lake, IA Micro Area",2,985542266,60712925,380.52,23.441,43.389611,-95.196057,2018
,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",1,8548611925,815519172,3300.638,314.874,35.385224,-120.447544,2018
,45020,"Sweetwater, TX Micro Area",2,2362061743,5052159,911.997,1.9509999999999998,32.312338000000004,-100.41810799999999,2018
,11060,"Altus, OK Micro Area",2,2078855906,4114418,802.6510000000001,1.589,34.594006,-99.412235,2018
,15060,"Brookings, OR Micro Area",2,4217488409,934615927,1628.381,360.85699999999997,42.466439,-124.21092900000001,2018
,19060,"Cumberland, MD-WV Metro Area",1,1942630500,18308978,750.054,7.069,39.532185,-78.807082,2018
,16060,"Carbondale-Marion, IL Metro Area",1,2601002298,110018651,1004.253,42.478,37.757331,-89.19318100000001,2018
,20060,"Douglas, GA Micro Area",2,1534043690,26812415,592.298,10.352,31.549245000000003,-82.84494000000001,2018
,25060,"Gulfport-Biloxi-Pascagoula, MS Metro Area",1,4585321733,2099068586,1770.4029999999998,810.455,30.430245000000003,-88.979736,2018
,28060,"Kalispell, MT Micro Area",2,13175685558,437273933,5087.161,168.832,48.314678,-114.054295,2018
,30060,"Lebanon, MO Micro Area",2,1980565858,8515354,764.701,3.2880000000000003,37.659698,-92.59484300000001,2018
,35060,"Natchitoches, LA Micro Area",2,3243376636,120998331,1252.275,46.718,31.732551,-93.082611,2018
,37060,"Oxford, MS Micro Area",2,1636080577,123113347,631.694,47.534,34.349298,-89.48590300000001,2018
,39060,"Pottsville, PA Micro Area",2,2016645874,10834898,778.6310000000001,4.183,40.703682,-76.217788,2018
,38060,"Phoenix-Mesa-Scottsdale, AZ Metro Area",1,37723407743,86581322,14565.09,33.429,33.185765,-112.067862,2018
,40060,"Richmond, VA Metro Area",1,11850707826,327219190,4575.584,126.34,37.460057,-77.473869,2018
,48060,"Watertown-Fort Drum, NY Metro Area",1,3285906470,1524628784,1268.6960000000001,588.6619999999999,43.996389,-76.052968,2018
,47080,"Vidalia, GA Micro Area",2,1567340020,27279510,605.153,10.533,32.154218,-82.41137900000001,2018
,49080,"Winnemucca, NV Micro Area",2,24969533292,44196978,9640.791,17.065,41.407914,-118.127591,2018
,10100,"Aberdeen, SD Micro Area",2,7353004578,111384297,2839.011,43.006,45.519434999999994,-98.7007,2018
,15100,"Brookings, SD Micro Area",2,2051808172,32967600,792.2080000000001,12.729000000000001,44.376675,-96.797797,2018
,18100,"Columbus, NE Micro Area",2,1745910544,27167484,674.1,10.489,41.576865999999995,-97.513467,2018
,16100,"Carlsbad-Artesia, NM Micro Area",2,10816898665,56282426,4176.428,21.730999999999998,32.457834999999996,-104.306434,2018
,25100,"Guymon, OK Micro Area",2,5286926132,19215614,2041.2939999999999,7.419,36.746317,-101.483855,2018
,27100,"Jackson, MI Metro Area",1,1817861892,55976398,701.88,21.613000000000003,42.248474,-84.420868,2018
,29100,"La Crosse-Onalaska, WI-MN Metro Area",1,2599862716,116604771,1003.813,45.021,43.783246000000005,-91.31874300000001,2018
,32100,"Marquette, MI Micro Area",2,4685391001,4185367735,1809.04,1615.98,46.656596,-87.584028,2018
,36100,"Ocala, FL Metro Area",1,4113955311,192320562,1588.4070000000002,74.255,29.202804999999998,-82.0431,2018
,41100,"St. George, UT Metro Area",1,6287037057,7781671,2427.439,3.005,37.262531,-113.4878,2018
,43100,"Sheboygan, WI Metro Area",1,1324851063,1967647733,511.528,759.7130000000001,43.741232000000004,-87.731516,2018
,46100,"Tullahoma-Manchester, TN Micro Area",2,2881814336,72642095,1112.675,28.046999999999997,35.303084999999996,-86.11190500000001,2018
,48100,"Wauchula, FL Micro Area",2,1651329788,1439673,637.582,0.556,27.492846000000004,-81.82158000000001,2018
,49100,"Winona, MN Micro Area",2,1621638202,40051923,626.118,15.464,43.982268,-91.776708,2018
,21120,"Elk City, OK Micro Area",2,2335695176,5513622,901.817,2.129,35.270601,-99.690057,2018
,11140,"Americus, GA Micro Area",2,1682917306,27601275,649.778,10.657,32.098355,-84.224304,2018
,10140,"Aberdeen, WA Micro Area",2,4924421612,834689898,1901.33,322.276,47.113732,-123.82673500000001,2018
,14140,"Bluefield, WV-VA Micro Area",2,2428776657,7355098,937.7560000000001,2.84,37.248463,-81.359375,2018
,13140,"Beaumont-Port Arthur, TX Metro Area",1,7859105398,764160903,3034.4179999999997,295.04400000000004,30.347833,-94.12037099999999,2018
,16140,"Carroll, IA Micro Area",2,1474835098,2145349,569.437,0.828,42.039491999999996,-94.86764699999999,2018
,20140,"Dublin, GA Micro Area",2,2875704812,38195564,1110.316,14.747,32.530337,-82.856611,2018
,22140,"Farmington, NM Metro Area",1,14289489115,54969313,5517.203,21.224,36.511624,-108.324578,2018
,24140,"Goldsboro, NC Metro Area",1,1434638262,9855191,553.9169999999999,3.805,35.35419,-78.00867,2018
,26140,"Homosassa Springs, FL Metro Area",1,1507142282,495547943,581.911,191.332,28.84364,-82.52481,2018
,32140,"Marshall, MN Micro Area",2,1850315129,18794794,714.4110000000001,7.257000000000001,44.409195000000004,-95.847268,2018
,39140,"Prescott, AZ Metro Area",1,21039796371,11501576,8123.5109999999995,4.441,34.631071,-112.577225,2018
,27160,"Jackson, OH Micro Area",2,1088598928,3167846,420.31,1.2229999999999999,39.013477,-82.614142,2018
,10180,"Abilene, TX Metro Area",1,7105577213,36847511,2743.4790000000003,14.227,32.452022,-99.718743,2018
,14180,"Blytheville, AR Micro Area",2,2332480077,49826384,900.576,19.238,35.766944,-90.052207,2018
,19180,"Danville, IL Metro Area",1,2326560311,7531159,898.29,2.908,40.186754,-87.726778,2018
,21180,"Elkins, WV Micro Area",2,2692810852,667359,1039.7,0.258,38.781095,-79.867788,2018
,28180,"Kapaa, HI Micro Area",2,1605492325,1674244229,619.884,646.429,22.012038,-159.705965,2018
,33180,"Middlesborough, KY Micro Area",2,929966391,5321107,359.06199999999995,2.0540000000000003,36.72268,-83.681039,2018
,32180,"Marshall, MO Micro Area",2,1956717078,29587347,755.493,11.424000000000001,39.13584,-93.204164,2018
,38180,"Pierre, SD Micro Area",2,8269008932,506091616,3192.6820000000002,195.403,44.498505,-100.37054499999999,2018
,40180,"Riverton, WY Micro Area",2,23785388824,212768588,9183.59,82.15,43.054831,-108.608935,2018
,46180,"Tupelo, MS Micro Area",2,3834502441,36612567,1480.51,14.136,34.268271,-88.682907,2018
,47180,"Vincennes, IN Micro Area",2,1336511196,20758105,516.03,8.015,38.688390999999996,-87.420354,2018
,48180,"Waycross, GA Micro Area",2,3210605480,30031609,1239.622,11.595,31.133114000000003,-82.36865,2018
,17200,"Claremont-Lebanon, NH-VT Micro Area",2,10108071424,175628673,3902.748,67.811,43.785726000000004,-72.159142,2018
,25200,"Hailey, ID Micro Area",2,12725481361,67792909,4913.335999999999,26.175,43.325486,-114.19734,2018
,42200,"Santa Maria-Santa Barbara, CA Metro Area",1,7083976828,2729838280,2735.139,1053.996,34.537057,-120.039973,2018
,10220,"Ada, OK Micro Area",2,1865885645,12421414,720.423,4.796,34.721445,-96.69197,2018
,15220,"Brownwood, TX Micro Area",2,2446120250,32375524,944.452,12.5,31.764136999999998,-98.998456,2018
,13220,"Beckley, WV Metro Area",1,3281438988,27775053,1266.971,10.724,37.905325,-81.164436,2018
,17220,"Clarksburg, WV Micro Area",2,2353008068,10804017,908.502,4.171,39.28835,-80.43153000000001,2018
,16220,"Casper, WY Metro Area",1,13831895231,91002382,5340.525,35.135999999999996,42.977645,-106.76821899999999,2018
,20220,"Dubuque, IA Metro Area",1,1575487979,21138781,608.299,8.162,42.463481,-90.878771,2018
,19220,"Danville, KY Micro Area",2,1329163962,15643340,513.193,6.04,37.507847999999996,-84.73568399999999,2018
,21220,"Elko, NV Micro Area",2,55282984903,96860115,21344.881,37.398,40.906086,-115.554577,2018
,22220,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",1,8192923979,128927174,3163.3059999999996,49.778999999999996,36.197633,-94.119897,2018
,24220,"Grand Forks, ND-MN Metro Area",1,8824486378,78063939,3407.153,30.141,47.835929,-96.842681,2018
,26220,"Hood River, OR Micro Area",2,1352203431,29040464,522.089,11.213,45.511775,-121.655976,2018
,27220,"Jackson, WY-ID Micro Area",2,11514924251,573733352,4445.937,221.52,44.048662,-110.426075,2018
,31220,"Ludington, MI Micro Area",2,1281971751,1935608089,494.972,747.342,43.996635999999995,-86.750814,2018
,34220,"Moultrie, GA Micro Area",2,1416784215,24904291,547.023,9.616,31.189707000000002,-83.769773,2018
,39220,"Price, UT Micro Area",2,3831067717,15844443,1479.184,6.117999999999999,39.673284,-110.58848400000001,2018
,40220,"Roanoke, VA Metro Area",1,4836999128,72197976,1867.576,27.875999999999998,37.286226,-79.946935,2018
,46220,"Tuscaloosa, AL Metro Area",1,7371810153,133659921,2846.272,51.606,33.160610999999996,-87.715166,2018
,48220,"Weatherford, OK Micro Area",2,2561032751,34321689,988.82,13.252,35.645601,-98.99738599999999,2018
,23240,"Fredericksburg, TX Micro Area",2,2740719114,9012764,1058.198,3.48,30.325090999999997,-98.941851,2018
,38240,"Pinehurst-Southern Pines, NC Micro Area",2,1806977326,20720875,697.678,8.0,35.308271999999995,-79.492725,2018
,47240,"Vineyard Haven, MA Micro Area",2,267300554,1004283994,103.205,387.756,41.38097,-70.701499,2018
,12260,"Augusta-Richmond County, GA-SC Metro Area",1,9014841786,262632338,3480.65,101.40299999999999,33.460371,-81.982833,2018
,11260,"Anchorage, AK Metro Area",1,68427984395,2072371668,26420.194,800.1469999999999,62.212784,-149.678222,2018
,15260,"Brunswick, GA Metro Area",1,3351230924,809179139,1293.9180000000001,312.426,31.301739,-81.588909,2018
,18260,"Cookeville, TN Micro Area",2,2960951070,35466926,1143.23,13.694,36.277251,-85.468501,2018
,16260,"Cedar City, UT Micro Area",2,8537474421,11390956,3296.337,4.398,37.909304,-113.30673999999999,2018
,17260,"Clarksdale, MS Micro Area",2,1430939219,79418660,552.489,30.664,34.22867,-90.603165,2018
,19260,"Danville, VA Micro Area",2,2620550184,26245216,1011.8,10.133,36.811853,-79.400122,2018
,20260,"Duluth, MN-WI Metro Area",1,21790534228,2074835635,8413.373,801.0989999999999,47.329703,-92.37626999999999,2018
,21260,"Ellensburg, WA Micro Area",2,5949976986,92436008,2297.299,35.69,47.124441,-120.676709,2018
,22260,"Fergus Falls, MN Micro Area",2,5107063593,654473685,1971.848,252.69400000000002,46.405727,-95.71458100000001,2018
,24260,"Grand Island, NE Metro Area",1,5551584109,66761666,2143.479,25.776999999999997,41.038567,-98.272835,2018
,26260,"Hope, AR Micro Area",2,3484461191,42626471,1345.358,16.458,33.700708,-93.49976099999999,2018
,28260,"Kearney, NE Micro Area",2,3844742679,18867947,1484.464,7.285,40.739145,-99.03155600000001,2018
,31260,"Lufkin, TX Micro Area",2,2066245670,173333993,797.7819999999999,66.925,31.251951000000002,-94.611056,2018
,29260,"La Grande, OR Micro Area",2,5275598331,4989942,2036.92,1.9269999999999998,45.304081,-117.999149,2018
,34260,"Mountain Home, AR Micro Area",2,1435438304,84171718,554.226,32.499,36.280268,-92.329949,2018
,32260,"Marshalltown, IA Micro Area",2,1482776065,1803080,572.503,0.696,42.041691,-92.981452,2018
,38260,"Pittsburg, KS Micro Area",2,1527498199,13574680,589.77,5.2410000000000005,37.505821000000005,-94.853897,2018
,41260,"St. Marys, PA Micro Area",2,2142856004,12818652,827.3610000000001,4.949,41.427332,-78.653937,2018
,43260,"Sheridan, WY Micro Area",2,6535475109,7986330,2523.361,3.0839999999999996,44.781369,-106.88121100000001,2018
,44260,"Starkville, MS Micro Area",2,1186831624,9568768,458.23800000000006,3.695,33.422313,-88.87615100000001,2018
,49260,"Woodward, OK Micro Area",2,3217798484,9693376,1242.399,3.7430000000000003,36.425619,-99.273661,2018
,12300,"Augusta-Waterville, ME Micro Area",2,2246734964,216795655,867.4689999999999,83.705,44.417012,-69.765764,2018
,13300,"Beeville, TX Micro Area",2,2279809496,246409,880.2389999999999,0.095,28.416077,-97.742586,2018
,18300,"Coos Bay, OR Micro Area",2,4133714965,544726576,1596.036,210.32,43.18591,-124.09413300000001,2018
,17300,"Clarksville, TN-KY Metro Area",1,4398407750,132001057,1698.235,50.966,36.749207,-87.55828299999999,2018
,20300,"Dumas, TX Micro Area",2,2330207187,25699789,899.698,9.923,35.835676,-101.890502,2018
,24300,"Grand Junction, CO Metro Area",1,8621899288,31440501,3328.934,12.139000000000001,39.019421,-108.46189299999999,2018
,28300,"Keene, NH Micro Area",2,1830367249,57589032,706.709,22.235,42.92546,-72.248183,2018
,30300,"Lewiston, ID-WA Metro Area",1,3844583740,32528646,1484.402,12.559000000000001,46.251696,-116.925017,2018
,32300,"Martinsville, VA Micro Area",2,1018658917,5405708,393.306,2.0869999999999997,36.682503000000004,-79.872564,2018
,33300,"Milledgeville, GA Micro Area",2,1890085578,42282709,729.7660000000001,16.325,33.198527,-83.091149,2018
,36300,"Ogdensburg-Massena, NY Micro Area",2,6939274584,367900953,2679.2690000000002,142.047,44.488112,-75.074311,2018
,37300,"Palestine, TX Micro Area",2,2752198848,39810264,1062.63,15.370999999999999,31.841261,-95.661726,2018
,42300,"Sault Ste. Marie, MI Micro Area",2,4036515588,2952489037,1558.507,1139.962,46.321819,-84.52063000000001,2018
,45300,"Tampa-St. Petersburg-Clearwater, FL Metro Area",1,6513929198,2114173002,2515.042,816.2869999999999,28.125907,-82.46528599999999,2018
,46300,"Twin Falls, ID Metro Area",1,6524657692,31157724,2519.185,12.03,42.440397,-114.568729,2018
,49300,"Wooster, OH Micro Area",2,1437096032,5046259,554.866,1.9480000000000002,40.829661,-81.887194,2018
,48300,"Wenatchee, WA Metro Area",1,12277658519,266186967,4740.431,102.775,47.76611,-120.270197,2018
,43320,"Show Low, AZ Micro Area",2,25770094216,24078113,9949.889000000001,9.297,35.390785,-110.321025,2018
,24330,"Grand Rapids, MN Micro Area",2,6908319602,674844733,2667.317,260.559,47.490817,-93.611102,2018
,17340,"Clearlake, CA Micro Area",2,3254364315,188836455,1256.517,72.91,39.094802,-122.746757,2018
,20340,"Duncan, OK Micro Area",2,2253930694,54690957,870.248,21.116,34.481361,-97.85560699999999,2018
,22340,"Fitzgerald, GA Micro Area",2,647813388,9803109,250.122,3.785,31.740771999999996,-83.14719699999999,2018
,26340,"Houghton, MI Micro Area",2,4012441637,15329028158,1549.2120000000002,5918.571,47.681974,-88.148797,2018
,27340,"Jacksonville, NC Metro Area",1,1973417749,371022642,761.941,143.253,34.763109,-77.49946899999999,2018
,31340,"Lynchburg, VA Metro Area",1,5491925729,68559452,2120.444,26.471,37.364926000000004,-79.216689,2018
,32340,"Maryville, MO Micro Area",2,2271326619,2361588,876.9639999999999,0.912,40.361136,-94.883146,2018
,36340,"Oil City, PA Micro Area",2,1746387665,22149577,674.284,8.552,41.400714,-79.765813,2018
,37340,"Palm Bay-Melbourne-Titusville, FL Metro Area",1,2629306677,1403367455,1015.181,541.8430000000001,28.298678000000002,-80.70053399999999,2018
,38340,"Pittsfield, MA Metro Area",1,2400595902,50712902,926.875,19.58,42.371493,-73.217928,2018
,43340,"Shreveport-Bossier City, LA Metro Area",1,8258749961,323055609,3188.7209999999995,124.73200000000001,32.490638,-93.67119100000001,2018
,45340,"Taos, NM Micro Area",2,5704119381,3383128,2202.373,1.306,36.576529,-105.63798600000001,2018
,47340,"Wabash, IN Micro Area",2,1068458874,21863329,412.534,8.441,40.843747,-85.795192,2018
,10380,"Aguadilla-Isabela, PR Metro Area",1,1222527904,358908896,472.02099999999996,138.576,18.356965,-67.00789499999999,2018
,11380,"Andrews, TX Micro Area",2,3886850264,957039,1500.721,0.37,32.312258,-102.640206,2018
,13380,"Bellingham, WA Metro Area",1,5459429045,1028151220,2107.897,396.971,48.842653000000006,-121.836432,2018
,14380,"Boone, NC Micro Area",2,809160417,2332259,312.41900000000004,0.9,36.235368,-81.709888,2018
,18380,"Cordele, GA Micro Area",2,706189044,21457002,272.661,8.285,31.915149,-83.75353100000001,2018
,21380,"Emporia, KS Micro Area",2,2194985525,20534528,847.4889999999999,7.928,38.455403000000004,-96.161641,2018
,23380,"Fremont, OH Micro Area",2,1057893266,23971931,408.455,9.256,41.355319,-83.142776,2018
,22380,"Flagstaff, AZ Metro Area",1,48222143094,110123852,18618.674,42.519,35.829692,-111.773728,2018
,26380,"Houma-Thibodaux, LA Metro Area",1,5952267232,3244693302,2298.183,1252.7830000000001,29.33413,-90.843674,2018
,28380,"Kennett, MO Micro Area",2,1401444949,15768932,541.101,6.087999999999999,36.306905,-90.065394,2018
,30380,"Lewistown, PA Micro Area",2,1064602268,9507393,411.045,3.6710000000000003,40.601602,-77.651928,2018
,32380,"Mason City, IA Micro Area",2,2508205249,22368794,968.424,8.637,43.213732,-93.274339,2018
,31380,"Macomb, IL Micro Area",2,1526558588,2012555,589.408,0.777,40.455808000000005,-90.678954,2018
