geoid,name,urban_area_type,land_area_meters_sq,water_area_meters_sq,land_area_miles_sq,water_area_miles_sq,latitude,longitude,year
71209,"Port Jervis, NY--PA Urban Cluster",C,27476542,536101,10.609000000000002,0.207,41.368966,-74.660883,2017
71236,"Portland, IN Urban Cluster",C,7668853,0,2.9610000000000003,0.0,40.434020000000004,-84.980485,2017
71263,"Portland, ME Urbanized Area",U,352631519,13397590,136.15200000000002,5.172999999999999,43.663722,-70.322088,2017
71290,"Portland, MI Urban Cluster",C,9035181,193756,3.489,0.075,42.870295,-84.914326,2017
71317,"Portland, OR--WA Urbanized Area",U,1358099981,34901198,524.365,13.475,45.520404,-122.65108700000002,2017
71344,"Portland, TN--KY Urban Cluster",C,24693141,38238,9.533999999999999,0.015,36.58258,-86.515642,2017
71371,"Port Lavaca, TX Urban Cluster",C,14285912,27913,5.516,0.011000000000000001,28.618005,-96.63183599999999,2017
71398,"Portola, CA Urban Cluster",C,3746093,4955,1.446,0.002,39.811703,-120.47498,2017
71452,"Port St. Joe, FL Urban Cluster",C,7487971,2705,2.891,0.001,29.816194,-85.302297,2017
71479,"Port St. Lucie, FL Urbanized Area",U,538936051,53062503,208.084,20.488000000000003,27.264481,-80.302952,2017
71506,"Portsmouth, NH--ME Urbanized Area",U,239968106,12818170,92.652,4.949,43.036367999999996,-70.815359,2017
71533,"Portsmouth, OH--KY Urban Cluster",C,51524241,3092168,19.894000000000002,1.194,38.736028999999995,-83.020374,2017
71560,"Port Townsend, WA Urban Cluster",C,12370409,214181,4.776,0.083,48.118123,-122.786075,2017
71614,"Post, TX Urban Cluster",C,4776736,7170,1.844,0.003,33.194194,-101.382837,2017
71641,"Poteau, OK Urban Cluster",C,14047514,10646,5.4239999999999995,0.004,35.076819,-94.63237099999999,2017
71668,"Poteet, TX Urban Cluster",C,3378053,0,1.304,0.0,29.038798,-98.57526800000001,2017
71695,"Potosi, MO Urban Cluster",C,7216845,0,2.786,0.0,37.943723999999996,-90.77630699999999,2017
71722,"Potsdam, NY Urban Cluster",C,8645057,317577,3.338,0.12300000000000001,44.669356,-74.988047,2017
71749,"Pottstown, PA Urbanized Area",U,203978085,1779099,78.756,0.687,40.271949,-75.64714000000001,2017
71776,"Pottsville, PA Urban Cluster",C,59869977,789054,23.116,0.305,40.657063,-76.222995,2017
71803,"Poughkeepsie--Newburgh, NY--NJ Urbanized Area",U,849034124,55999453,327.814,21.622,41.553327,-73.98468100000001,2017
71830,"Powell, WY Urban Cluster",C,6356940,0,2.454,0.0,44.755441999999995,-108.759096,2017
71857,"Prairie du Chien, WI--IA Urban Cluster",C,11626320,555147,4.489,0.214,43.047140999999996,-91.144286,2017
71884,"Prairie du Sac--Sauk City, WI Urban Cluster",C,8832176,33104,3.41,0.013000000000000001,43.277675,-89.72806,2017
71911,"Prairie Grove, AR Urban Cluster",C,3881840,2219,1.499,0.001,35.979665000000004,-94.314306,2017
71938,"Prairie View, TX Urban Cluster",C,12939411,0,4.996,0.0,30.085925,-95.99521999999999,2017
71965,"Pratt, KS Urban Cluster",C,7155825,0,2.763,0.0,37.646131,-98.736558,2017
72019,"Premont, TX Urban Cluster",C,2733128,0,1.055,0.0,27.358853000000003,-98.12504399999999,2017
72073,"Prescott, AR Urban Cluster",C,4806858,25057,1.8559999999999999,0.01,33.800707,-93.381436,2017
72100,"Prescott, WI Urban Cluster",C,4328334,0,1.671,0.0,44.753703,-92.791354,2017
72112,"Prescott Valley--Prescott, AZ Urbanized Area",U,132077897,0,50.996,0.0,34.573307,-112.52723,2017
72120,"Presidential Lakes Estates, NJ Urban Cluster",C,3063153,147977,1.183,0.057,39.908596,-74.575285,2017
72127,"Presidio, TX Urban Cluster",C,5580634,0,2.155,0.0,29.560195,-104.363023,2017
72154,"Presque Isle, ME Urban Cluster",C,13852267,187910,5.348,0.073,46.687027,-68.021097,2017
72181,"Preston, ID Urban Cluster",C,7753557,2707,2.9939999999999998,0.001,42.093145,-111.869892,2017
72208,"Prestonsburg, KY Urban Cluster",C,13013716,874667,5.025,0.33799999999999997,37.683654,-82.796802,2017
72235,"Price, UT Urban Cluster",C,24718038,0,9.544,0.0,39.67743,-110.861167,2017
72244,"Priceville, AL Urban Cluster",C,9717926,53904,3.752,0.021,34.511171999999995,-86.931589,2017
72253,"Prince Frederick, MD Urban Cluster",C,24193846,18371,9.341000000000001,0.006999999999999999,38.543171,-76.578634,2017
72262,"Princess Anne, MD Urban Cluster",C,9189178,31080,3.548,0.012,38.203196000000005,-75.692534,2017
72289,"Princeton, IL Urban Cluster",C,14158056,0,5.466,0.0,41.379236999999996,-89.469266,2017
72316,"Princeton, IN Urban Cluster",C,10031079,14066,3.873,0.005,38.354124,-87.574506,2017
72343,"Princeton, KY Urban Cluster",C,12593408,28859,4.862,0.011000000000000001,37.109524,-87.880924,2017
72370,"Princeton, MN Urban Cluster",C,8389472,90140,3.239,0.035,45.569089,-93.587005,2017
72410,"Princeville, HI Urban Cluster",C,6521176,278594,2.5180000000000002,0.10800000000000001,22.218483,-159.48504,2017
72424,"Prineville, OR Urban Cluster",C,16393910,0,6.33,0.0,44.310119,-120.844303,2017
72505,"Providence, RI--MA Urbanized Area",U,1411765763,85192628,545.086,32.893,41.776323,-71.397401,2017
72532,"Provincetown, MA Urban Cluster",C,5123010,0,1.9780000000000002,0.0,42.060655,-70.14230400000001,2017
72559,"Provo--Orem, UT Urbanized Area",U,437446590,475933,168.899,0.184,40.276489,-111.734559,2017
72586,"Pryor Creek, OK Urban Cluster",C,14279887,56345,5.513,0.022000000000000002,36.295635,-95.307587,2017
72613,"Pueblo, CO Urbanized Area",U,192543470,2016767,74.34100000000001,0.779,38.279119,-104.640472,2017
72640,"Pukalani--Makawao--Haiku-Pauwela, HI Urban Cluster",C,54616777,84644,21.088,0.033,20.850751000000002,-156.317382,2017
72667,"Pulaski, TN Urban Cluster",C,13615124,0,5.257000000000001,0.0,35.199838,-87.038395,2017
72694,"Pulaski, VA Urban Cluster",C,31325248,120879,12.095,0.047,37.040912,-80.73911,2017
72721,"Pulaski, WI Urban Cluster",C,3778134,0,1.459,0.0,44.665673999999996,-88.236306,2017
72748,"Pullman, WA Urban Cluster",C,17683951,0,6.827999999999999,0.0,46.73317,-117.175293,2017
72775,"Punxsutawney, PA Urban Cluster",C,10081138,210273,3.892,0.081,40.94324,-78.974645,2017
72829,"Purcell, OK Urban Cluster",C,10410411,107461,4.019,0.040999999999999995,35.018246999999995,-97.378803,2017
72856,"Purcellville, VA Urban Cluster",C,16650044,64895,6.428999999999999,0.025,39.135255,-77.713213,2017
72910,"Quarryville, PA Urban Cluster",C,18487609,109379,7.138,0.042,39.941015,-76.135207,2017
72937,"Quartzsite, AZ Urban Cluster",C,7277862,0,2.81,0.0,33.670677000000005,-114.220625,2017
73018,"Quincy, FL Urban Cluster",C,20550879,0,7.935,0.0,30.574839,-84.582981,2017
73045,"Quincy, IL Urban Cluster",C,61128109,92366,23.601999999999997,0.036000000000000004,39.936081,-91.37931400000001,2017
73072,"Quincy, WA Urban Cluster",C,7600514,0,2.935,0.0,47.234589,-119.853879,2017
73126,"Quitman, GA Urban Cluster",C,7755904,53213,2.995,0.021,30.785539,-83.56319,2017
73136,"Quitman, TX Urban Cluster",C,8113239,243669,3.133,0.094,32.790777,-95.44268000000001,2017
73153,"Racine, WI Urbanized Area",U,128248521,1285833,49.516999999999996,0.496,42.735978,-87.837451,2017
73245,"Rainbow Lakes Estates, FL Urban Cluster",C,16324349,0,6.303,0.0,29.102242999999998,-82.456908,2017
73261,"Raleigh, NC Urbanized Area",U,1342038267,12623183,518.164,4.874,35.765687,-78.665266,2017
73288,"Ramona, CA Urban Cluster",C,48536194,0,18.74,0.0,33.027846999999994,-116.84685400000001,2017
73300,"Ramseur, NC Urban Cluster",C,7901592,145207,3.051,0.055999999999999994,35.737383,-79.67178100000001,2017
73315,"Rancho Calaveras--Valley Springs, CA Urban Cluster",C,19925624,8976,7.693,0.003,38.144049,-120.845677,2017
73342,"Rancho Murieta, CA Urban Cluster",C,10761350,0,4.155,0.0,38.502278999999994,-121.081496,2017
73369,"Rantoul, IL Urban Cluster",C,18318887,190872,7.0729999999999995,0.07400000000000001,40.293856,-88.156437,2017
73396,"Rapid City, SD Urbanized Area",U,109231665,163712,42.175,0.063,44.0837,-103.244558,2017
73423,"Rathdrum, ID Urban Cluster",C,6737901,0,2.602,0.0,47.805009999999996,-116.890239,2017
73450,"Raton, NM Urban Cluster",C,9747281,0,3.763,0.0,36.895899,-104.43948499999999,2017
73477,"Ravena, NY Urban Cluster",C,11105731,33976,4.288,0.013000000000000001,42.468613,-73.789213,2017
73504,"Ravenswood, WV Urban Cluster",C,5143531,155531,1.986,0.06,38.945883,-81.759236,2017
73531,"Rawlins, WY Urban Cluster",C,11857489,0,4.578,0.0,41.793451,-107.229625,2017
73554,"Raymond, MS Urban Cluster",C,7252872,226239,2.8,0.087,32.248267,-90.40720400000001,2017
73585,"Raymond, WA Urban Cluster",C,6652287,248431,2.568,0.096,46.663599,-123.787958,2017
73612,"Raymondville, TX Urban Cluster",C,15243547,90391,5.886,0.035,26.463307,-97.779235,2017
73639,"Rayne, LA Urban Cluster",C,13157668,0,5.08,0.0,30.237858000000003,-92.259439,2017
73666,"Rayville, LA Urban Cluster",C,6342950,0,2.449,0.0,32.470967,-91.758404,2017
73693,"Reading, PA Urbanized Area",U,268951430,3092343,103.84299999999999,1.194,40.363019,-75.948114,2017
73720,"Red Bluff, CA Urban Cluster",C,23737124,719544,9.165,0.278,40.172317,-122.226848,2017
73747,"Red Bud, IL Urban Cluster",C,5869756,57850,2.266,0.022000000000000002,38.209467,-89.997465,2017
73774,"Redding, CA Urbanized Area",U,184033485,3602916,71.056,1.391,40.582188,-122.36344,2017
73828,"Red Hook, NY Urban Cluster",C,18369095,89695,7.0920000000000005,0.035,42.007047,-73.89702,2017
73882,"Redmond, OR Urban Cluster",C,35221131,1879,13.599,0.001,44.274027000000004,-121.18015700000001,2017
73909,"Red Oak, IA Urban Cluster",C,6758966,0,2.61,0.0,41.015202,-95.225186,2017
73936,"Red Springs, NC Urban Cluster",C,7967140,17494,3.076,0.006999999999999999,34.805223,-79.168949,2017
73963,"Red Wing, MN Urban Cluster",C,18769524,52662,7.247000000000001,0.02,44.554442,-92.550637,2017
73990,"Redwood Falls, MN Urban Cluster",C,6995378,256053,2.701,0.099,44.540708,-95.111406,2017
74044,"Reedley--Dinuba, CA Urban Cluster",C,29675231,102281,11.458,0.039,36.571532,-119.423409,2017
74071,"Reedsburg, WI Urban Cluster",C,12431464,60435,4.8,0.023,43.53603,-89.997413,2017
74098,"Reedsport, OR Urban Cluster",C,6193024,511909,2.391,0.198,43.699933,-124.123204,2017
74125,"Refugio, TX Urban Cluster",C,3765450,0,1.454,0.0,28.307259000000002,-97.275171,2017
74142,"Reidsville, GA Urban Cluster",C,8698500,26099,3.359,0.01,32.060563,-82.142423,2017
74152,"Reidsville, NC Urban Cluster",C,29270988,84648,11.302,0.033,36.344466,-79.66883,2017
74179,"Reno, NV--CA Urbanized Area",U,425863263,1515969,164.42700000000002,0.585,39.532575,-119.797255,2017
74206,"Rensselaer, IN Urban Cluster",C,7434502,12773,2.87,0.005,40.935218,-87.152169,2017
74260,"Rexburg, ID Urban Cluster",C,18157324,69691,7.011,0.027000000000000003,43.827287,-111.785653,2017
74287,"Reynoldsville, PA Urban Cluster",C,4160054,32069,1.6059999999999999,0.012,41.094894000000004,-78.88773499999999,2017
74314,"Rhinebeck, NY Urban Cluster",C,5169804,57312,1.996,0.022000000000000002,41.929031,-73.90679200000001,2017
74341,"Rhinelander, WI Urban Cluster",C,22683859,3488387,8.758,1.347,45.645472999999996,-89.432358,2017
74368,"Rice Lake, WI Urban Cluster",C,16535329,3523290,6.3839999999999995,1.36,45.495138,-91.731814,2017
74395,"Richfield, UT Urban Cluster",C,6856553,0,2.647,0.0,38.76783,-112.08771499999999,2017
74449,"Richgrove, CA Urban Cluster",C,741347,0,0.28600000000000003,0.0,35.79892,-119.10634499999999,2017
74557,"Richland Center, WI Urban Cluster",C,7123153,171619,2.75,0.066,43.339595,-90.384686,2017
74584,"Richlands, VA Urban Cluster",C,21367844,222136,8.25,0.086,37.084195,-81.794259,2017
74601,"Richlands South, NC Urban Cluster",C,25764022,228115,9.948,0.08800000000000001,34.829724,-77.550078,2017
74638,"Richmond, IN--OH Urban Cluster",C,62473554,597773,24.121,0.231,39.831084000000004,-84.889711,2017
74665,"Richmond, KY Urban Cluster",C,42621629,177458,16.456,0.069,37.747376,-84.30586600000001,2017
74692,"Richmond, MI Urban Cluster",C,8791855,96356,3.395,0.037000000000000005,42.810543,-82.752187,2017
74719,"Richmond, MO Urban Cluster",C,8930228,32998,3.448,0.013000000000000001,39.268057,-93.96907399999999,2017
74746,"Richmond, VA Urbanized Area",U,1275448794,22249101,492.454,8.59,37.477942,-77.487983,2017
74827,"Ridgecrest, CA Urban Cluster",C,46917143,1077,18.115,0.0,35.62598,-117.684073,2017
74840,"Ridgefield, WA Urban Cluster",C,5696577,0,2.199,0.0,45.812806,-122.729693,2017
74854,"Ridgeland, SC Urban Cluster",C,14167558,38078,5.47,0.015,32.481192,-80.969386,2017
74881,"Ridge Manor, FL Urban Cluster",C,7873973,130858,3.04,0.051,28.512617,-82.183872,2017
74908,"Ridgway, PA Urban Cluster",C,8018907,94856,3.096,0.037000000000000005,41.42649,-78.732883,2017
74935,"Rifle, CO Urban Cluster",C,10189365,0,3.9339999999999997,0.0,39.54048,-107.773575,2017
74962,"Rigby, ID Urban Cluster",C,21675600,39400,8.369,0.015,43.664836,-111.913207,2017
74989,"Rincon, GA Urban Cluster",C,21287841,14197,8.219,0.005,32.281366,-81.227939,2017
75016,"Rio Bravo--El Cenizo, TX Urban Cluster",C,12274201,18438,4.739,0.006999999999999999,27.347298,-99.495245,2017
75043,"Rio Dell, CA Urban Cluster",C,4760297,95990,1.838,0.037000000000000005,40.494756,-124.10388400000001,2017
75072,"Rio Grande City--Roma, TX Urban Cluster",C,69507011,0,26.837,0.0,26.375237,-98.85073299999999,2017
75080,"Rio Hondo, TX Urban Cluster",C,9457710,150138,3.6519999999999997,0.057999999999999996,26.232385999999998,-97.58035500000001,2017
75089,"Rio Rico Northeast, AZ Urban Cluster",C,4578816,0,1.768,0.0,31.481588000000002,-110.977124,2017
75097,"Rio Vista, CA Urban Cluster",C,8203903,0,3.168,0.0,38.170338,-121.701949,2017
75124,"Ripley, MS Urban Cluster",C,8361131,29030,3.228,0.011000000000000001,34.734125,-88.94939699999999,2017
75151,"Ripley, TN Urban Cluster",C,24274825,39434,9.373,0.015,35.736154,-89.541381,2017
75178,"Ripley, WV Urban Cluster",C,9959544,457435,3.845,0.177,38.818715000000005,-81.735991,2017
75205,"Ripon, WI Urban Cluster",C,9594984,117619,3.705,0.045,43.844864,-88.839453,2017
75270,"Riverdale, CA Urban Cluster",C,2306823,0,0.8909999999999999,0.0,36.431071,-119.862054,2017
75286,"River Falls, WI Urban Cluster",C,19824481,207891,7.654,0.08,44.860217,-92.613215,2017
75340,"Riverside--San Bernardino, CA Urbanized Area",U,1411259736,8462051,544.89,3.267,33.985049,-117.341972,2017
75367,"Riverton, WY Urban Cluster",C,18386024,206,7.099,0.0,43.031801,-108.397751,2017
75394,"Roanoke, AL Urban Cluster",C,10969274,45067,4.235,0.017,33.148503000000005,-85.36641,2017
75421,"Roanoke, VA Urbanized Area",U,321571033,1854192,124.15899999999999,0.716,37.290783000000005,-79.976293,2017
75448,"Roanoke Rapids, NC Urban Cluster",C,42150624,154355,16.274,0.06,36.450617,-77.648931,2017
75475,"Roaring Spring, PA Urban Cluster",C,18574107,0,7.172000000000001,0.0,40.352224,-78.458297,2017
75502,"Robertsdale, AL Urban Cluster",C,18102915,188730,6.99,0.073,30.561396999999996,-87.718939,2017
75529,"Robinson, IL Urban Cluster",C,14013417,29100,5.4110000000000005,0.011000000000000001,39.004515000000005,-87.733389,2017
75556,"Robstown, TX Urban Cluster",C,8985625,0,3.469,0.0,27.791124,-97.668921,2017
75583,"Rochelle, IL Urban Cluster",C,19625328,49946,7.577000000000001,0.019,41.922219,-89.07632199999999,2017
75610,"Rochester, IN Urban Cluster",C,11135553,2897401,4.2989999999999995,1.119,41.058440999999995,-86.2024,2017
75637,"Rochester, MN Urbanized Area",U,130645231,657632,50.442,0.254,44.020373,-92.480168,2017
75664,"Rochester, NY Urbanized Area",U,840305569,16966976,324.444,6.551,43.137608,-77.568207,2017
75691,"Rockdale, TX Urban Cluster",C,8214708,0,3.1719999999999997,0.0,30.655668,-97.00963399999999,2017
75718,"Rockford, IL Urbanized Area",U,395873561,4738761,152.84799999999998,1.83,42.295097,-89.010805,2017
75732,"Rockford, MN Urban Cluster",C,6842553,72503,2.642,0.027999999999999997,45.091058000000004,-93.741574,2017
75745,"Rock Hill, SC Urbanized Area",U,247680306,1426643,95.63,0.551,34.957902000000004,-81.040421,2017
75772,"Rockingham--Hamlet, NC Urban Cluster",C,64516249,160868,24.91,0.062,34.914660999999995,-79.74430799999999,2017
75799,"Rockland, ME Urban Cluster",C,16189258,65320,6.251,0.025,44.06943,-69.195755,2017
75826,"Rockmart, GA Urban Cluster",C,18353264,167160,7.086,0.065,34.010925,-85.061799,2017
75853,"Rockport, TX Urban Cluster",C,42478687,1890052,16.401,0.73,28.047279,-97.057873,2017
75880,"Rock Springs, WY Urban Cluster",C,36298142,16090,14.015,0.006,41.594658,-109.240478,2017
75907,"Rock Valley, IA Urban Cluster",C,4050056,0,1.564,0.0,43.201233,-96.29454,2017
75934,"Rockville, IN Urban Cluster",C,12024227,22328,4.643,0.009000000000000001,39.776492,-87.264282,2017
75961,"Rocky Ford, CO Urban Cluster",C,4576399,0,1.767,0.0,38.04957,-103.725083,2017
75988,"Rocky Mount, NC Urbanized Area",U,119097681,281965,45.983999999999995,0.109,35.960053,-77.83026,2017
76015,"Rocky Mount, VA Urban Cluster",C,18831259,112723,7.271,0.044000000000000004,37.003904,-79.885195,2017
76042,"Rogers City, MI Urban Cluster",C,3636102,0,1.4040000000000001,0.0,45.419462,-83.822301,2017
76059,"Rogersville, MO Urban Cluster",C,3349935,0,1.2930000000000001,0.0,37.116267,-93.055965,2017
76069,"Rogersville, TN Urban Cluster",C,15633213,537753,6.0360000000000005,0.20800000000000002,36.398883000000005,-83.013273,2017
76123,"Rolla, MO Urban Cluster",C,27080576,39232,10.456,0.015,37.943928,-91.762096,2017
76177,"Romancoke, MD Urban Cluster",C,9839039,619433,3.799,0.239,38.900211999999996,-76.355496,2017
76204,"Rome, GA Urbanized Area",U,123471166,1847805,47.672,0.713,34.256159000000004,-85.174734,2017
76231,"Rome, NY Urban Cluster",C,56261890,158326,21.723000000000003,0.061,43.232984,-75.442413,2017
76258,"Roosevelt, UT Urban Cluster",C,8133375,0,3.14,0.0,40.305406,-109.989391,2017
76285,"Rosamond, CA Urban Cluster",C,16412379,33333,6.337000000000001,0.013000000000000001,34.862342,-118.180373,2017
76312,"Roseau, MN Urban Cluster",C,6514520,0,2.515,0.0,48.843845,-95.760799,2017
76339,"Roseburg, OR Urban Cluster",C,49865666,1331086,19.253,0.514,43.219397,-123.34676599999999,2017
76366,"Rose Hill, KS Urban Cluster",C,2874328,0,1.11,0.0,37.567347,-97.132902,2017
76447,"Roswell, NM Urban Cluster",C,69896588,146873,26.987,0.057,33.366229,-104.527988,2017
76474,"Round Lake Beach--McHenry--Grayslake, IL--WI Urbanized Area",U,395535950,48867595,152.717,18.868,42.408246000000005,-88.150621,2017
76501,"Roxboro, NC Urban Cluster",C,18808479,7119,7.2620000000000005,0.003,36.399407000000004,-78.98325799999999,2017
76528,"Roxborough Park, CO Urban Cluster",C,6475833,0,2.5,0.0,39.467969000000004,-105.078678,2017
76582,"Royston, GA Urban Cluster",C,7209176,42257,2.783,0.016,34.28073,-83.106675,2017
76595,"Ruckersville, VA Urban Cluster",C,17822963,158317,6.881,0.061,38.214109,-78.385059,2017
76609,"Rugby, ND Urban Cluster",C,3913810,0,1.511,0.0,48.365787,-99.99254599999999,2017
76636,"Ruidoso, NM Urban Cluster",C,22412023,0,8.652999999999999,0.0,33.312055,-105.66966000000001,2017
76663,"Ruleville, MS Urban Cluster",C,3477990,21825,1.3430000000000002,0.008,33.729091,-90.54889,2017
76690,"Rumford, ME Urban Cluster",C,5052590,241897,1.9509999999999998,0.09300000000000001,44.552529,-70.547448,2017
76717,"Running Springs, CA Urban Cluster",C,6863774,9227,2.65,0.004,34.209475,-117.11161299999999,2017
76744,"Rupert, ID Urban Cluster",C,8140470,7822,3.1430000000000002,0.003,42.615997,-113.684428,2017
76759,"Rush City, MN Urban Cluster",C,7690424,176421,2.969,0.068,45.688844,-92.957399,2017
76771,"Rushville, IL Urban Cluster",C,3544209,0,1.368,0.0,40.12115,-90.564737,2017
76798,"Rushville, IN Urban Cluster",C,10903680,0,4.21,0.0,39.615766,-85.449958,2017
76825,"Rusk, TX Urban Cluster",C,8040260,0,3.1039999999999996,0.0,31.801512,-95.151866,2017
76852,"Russell, KS Urban Cluster",C,5348406,0,2.065,0.0,38.888479,-98.858361,2017
76879,"Russells Point, OH Urban Cluster",C,13909577,98245,5.371,0.038,40.462623,-83.852944,2017
76906,"Russellville, AL Urban Cluster",C,19692315,123465,7.603,0.048,34.517309999999995,-87.71984,2017
76933,"Russellville, AR Urban Cluster",C,62535091,578567,24.145,0.223,35.275523,-93.131461,2017
76960,"Russellville, KY Urban Cluster",C,17805115,39999,6.875,0.015,36.844789,-86.892016,2017
76987,"Ruston, LA Urban Cluster",C,61509756,10982,23.749000000000002,0.004,32.535866999999996,-92.65016,2017
77014,"Rutland, VT Urban Cluster",C,31811444,327357,12.282,0.126,43.602517999999996,-72.981685,2017
77027,"Sabetha, KS Urban Cluster",C,4393681,13292,1.696,0.005,39.902636,-95.798286,2017
77041,"Sabina, OH Urban Cluster",C,2971939,7060,1.147,0.003,39.489241,-83.63353000000001,2017
77068,"Sacramento, CA Urbanized Area",U,1219857356,12966278,470.99,5.006,38.638578,-121.324669,2017
77095,"Safford, AZ Urban Cluster",C,33964251,11415,13.114,0.004,32.836052,-109.74488899999999,2017
77149,"Saginaw, MI Urbanized Area",U,184441846,2883974,71.21300000000001,1.114,43.431940000000004,-83.981818,2017
77161,"Sahuarita--Green Valley, AZ Urban Cluster",C,59142400,39434,22.835,0.015,31.893608,-110.992493,2017
77176,"St. Albans, VT Urban Cluster",C,10849860,9313,4.189,0.004,44.808422,-73.08250699999999,2017
77203,"St. Anthony, ID Urban Cluster",C,4783633,41854,1.847,0.016,43.962937,-111.680181,2017
77230,"St. Augustine, FL Urbanized Area",U,111602162,9249803,43.09,3.571,29.865818,-81.317432,2017
77284,"St. Charles, MN Urban Cluster",C,4269388,0,1.6480000000000001,0.0,43.969758,-92.061915,2017
77311,"St. Clair, MO Urban Cluster",C,9780053,80069,3.7760000000000002,0.031,38.344045,-90.984272,2017
77338,"St. Cloud, MN Urbanized Area",U,129987572,3222658,50.188,1.244,45.572139,-94.19358199999999,2017
77365,"Ste. Genevieve, MO Urban Cluster",C,6363605,0,2.457,0.0,37.973405,-90.047395,2017
77392,"St. Francis, MN Urban Cluster",C,12539903,2113163,4.842,0.816,45.367022999999996,-93.351563,2017
77446,"St. George, UT Urbanized Area",U,116425489,44033,44.952,0.017,37.105622,-113.567422,2017
77500,"St. Helena, CA Urban Cluster",C,16156072,106863,6.2379999999999995,0.040999999999999995,38.512838,-122.468034,2017
77527,"St. Helens, OR Urban Cluster",C,33784276,271862,13.044,0.105,45.826288,-122.84606000000001,2017
77554,"St. Ignace, MI Urban Cluster",C,5521935,31014,2.1319999999999997,0.012,45.864565,-84.731717,2017
77581,"St. James, MN Urban Cluster",C,5030728,0,1.942,0.0,43.983365,-94.62684899999999,2017
77608,"St. James, MO Urban Cluster",C,6294063,12145,2.43,0.005,37.999846000000005,-91.617257,2017
77618,"St. James, NC Urban Cluster",C,8120874,9174,3.135,0.004,33.938824,-78.113638,2017
77635,"St. Johns, AZ Urban Cluster",C,5578057,5401,2.154,0.002,34.503291,-109.379494,2017
77662,"St. Johns, MI Urban Cluster",C,10926384,47063,4.218999999999999,0.018000000000000002,42.991428000000006,-84.558099,2017
77689,"St. Johnsbury, VT Urban Cluster",C,8568274,122277,3.3080000000000003,0.047,44.435491,-72.012249,2017
77716,"St. Joseph, IL Urban Cluster",C,7744821,10463,2.99,0.004,40.117647,-88.033846,2017
77743,"St. Joseph, MO--KS Urbanized Area",U,108164650,338322,41.763000000000005,0.131,39.75655,-94.830405,2017
77770,"St. Louis, MO--IL Urbanized Area",U,2391793098,29388733,923.477,11.347000000000001,38.630705,-90.340926,2017
77797,"St. Maries, ID Urban Cluster",C,3415517,16323,1.319,0.006,47.316542999999996,-116.574805,2017
77824,"St. Martinville, LA Urban Cluster",C,12639297,230179,4.88,0.08900000000000001,30.129084999999996,-91.835324,2017
77841,"St. Marys, KS Urban Cluster",C,2735477,0,1.056,0.0,39.195239,-96.06672900000001,2017
77851,"St. Marys, OH Urban Cluster",C,13817084,50356,5.335,0.019,40.542817,-84.399716,2017
77878,"St. Marys, PA Urban Cluster",C,17281807,3139,6.672999999999999,0.001,41.421274,-78.534949,2017
77905,"St. Marys, WV--OH Urban Cluster",C,6767087,19918,2.613,0.008,39.398025,-81.220842,2017
77932,"St. Marys--Kingsland, GA Urban Cluster",C,81318832,1969453,31.397,0.76,30.779763,-81.60768,2017
77986,"St. Pauls, NC Urban Cluster",C,5976255,0,2.307,0.0,34.81361,-78.971211,2017
78013,"St. Peter, MN Urban Cluster",C,12007666,219877,4.636,0.085,44.325972,-93.966904,2017
78026,"St. Simons, GA Urban Cluster",C,23179196,311625,8.95,0.12,31.179098,-81.384254,2017
78067,"Salamanca, NY Urban Cluster",C,8325595,389986,3.215,0.151,42.160643,-78.727677,2017
78094,"Salem, IL Urban Cluster",C,14198076,160687,5.482,0.062,38.626007,-88.969117,2017
78121,"Salem, IN Urban Cluster",C,10019120,6762,3.8680000000000003,0.003,38.604444,-86.10172299999999,2017
78148,"Salem, MO Urban Cluster",C,8997438,0,3.4739999999999998,0.0,37.642329,-91.541001,2017
78175,"Salem, NJ Urban Cluster",C,7211794,57177,2.784,0.022000000000000002,39.564963,-75.476359,2017
78202,"Salem, OH Urban Cluster",C,29979207,30854,11.575,0.012,40.901486,-80.839736,2017
78229,"Salem, OR Urbanized Area",U,196604291,1013759,75.90899999999999,0.391,44.93414,-123.010267,2017
78256,"Salida, CO Urban Cluster",C,12684414,0,4.897,0.0,38.535092999999996,-106.007329,2017
78283,"Salina, KS Urban Cluster",C,59334404,73406,22.909000000000002,0.027999999999999997,38.81492,-97.612054,2017
78310,"Salinas, CA Urbanized Area",U,126788573,397741,48.953,0.154,36.705002,-121.66398999999998,2017
78364,"Salisbury, MD--DE Urbanized Area",U,183217878,5376535,70.741,2.076,38.282361,-75.649727,2017
78418,"Sallisaw, OK Urban Cluster",C,13972050,63931,5.395,0.025,35.460307,-94.795253,2017
78445,"Salmon, ID Urban Cluster",C,5297076,94212,2.045,0.036000000000000004,45.177795,-113.89923600000002,2017
78472,"Saltillo, MS Urban Cluster",C,11253999,73981,4.345,0.028999999999999998,34.373667,-88.690258,2017
78499,"Salt Lake City--West Valley City, UT Urbanized Area",U,719695269,553910,277.876,0.214,40.640838,-111.929515,2017
78526,"Saluda, SC Urban Cluster",C,5694040,0,2.198,0.0,34.004036,-81.771437,2017
78553,"San Angelo, TX Urbanized Area",U,121459906,2046874,46.896,0.79,31.440632,-100.46049000000001,2017
78580,"San Antonio, TX Urbanized Area",U,1546787994,9984964,597.2180000000001,3.855,29.514398999999997,-98.475376,2017
